record_id,date,year,ship_name,origin_port,destination_port,commodity,quantity,unit,merchant,is_steamship,source_file
37310,1889-August-3,1889,Deodata,Fredrikstad,Liverpool,laths,6366,bdls,Order,FALSE,18890803p.102_p002.txt
37311,1889-August-3,1889,West Indian,New Orleans,Liverpool,staves,12000,,"Ellison, Murphy, & Co.; 1,401 boat and 3 crts. oars-J. Gardner & Co.; 10,800 staves-Order",TRUE,18890803p.102_p002.txt
37313,1889-August-3,1889,Olinda,Bordeaux,Liverpool,wood,500,bdls,Order,TRUE,18890803p.102_p002.txt
37317,1889-August-3,1889,Vandyck,New York,Liverpool,bungs,17,sks,Hattley Hay,TRUE,18890803p.102_p002.txt
37317,1889-August-3,1889,Vandyck,New York,Liverpool,headings,358,bdls,Hattley Hay,TRUE,18890803p.102_p002.txt
37317,1889-August-3,1889,Vandyck,New York,Liverpool,staves,2400,,Hattley Hay,TRUE,18890803p.102_p002.txt
37318,1889-August-3,1889,Annot Lyle,Quebec,Liverpool,elm,171,pcs,Order,FALSE,18890803p.102_p002.txt
37318,1889-August-3,1889,Annot Lyle,Quebec,Liverpool,white and,284,pcs,Order,FALSE,18890803p.102_p002.txt
37318,1889-August-3,1889,Annot Lyle,Quebec,Liverpool,red pine,57,pcs,Order,FALSE,18890803p.102_p002.txt
37318,1889-August-3,1889,Annot Lyle,Quebec,Liverpool,oak,72,pcs,Order,FALSE,18890803p.102_p002.txt
37318,1889-August-3,1889,Annot Lyle,Quebec,Liverpool,waney and,317,pcs,Order,FALSE,18890803p.102_p002.txt
37318,1889-August-3,1889,Annot Lyle,Quebec,Liverpool,square white pine,278,pcs,Order,FALSE,18890803p.102_p002.txt
37318,1889-August-3,1889,Annot Lyle,Quebec,Liverpool,pine,5068,,Order,FALSE,18890803p.102_p002.txt
37318,1889-August-3,1889,Annot Lyle,Quebec,Liverpool,pine,5160,,Order,FALSE,18890803p.102_p002.txt
37320,1889-August-3,1889,Iron Prince,Arkhangelsk,Liverpool,redwood,6836,,"Order; from Onega-11,438 redwood deals, battens, boards, and ends-Order",TRUE,18890803p.102_p002.txt
37320,1889-August-3,1889,Iron Prince,Arkhangelsk,Liverpool,redwood,9218,,"Order; from Onega-11,438 redwood deals, battens, boards, and ends-Order",TRUE,18890803p.102_p002.txt
37321,1889-August-3,1889,W. G. Russell,Quebec,Liverpool,red,55,pcs,"Bryant, Powis, & Co.",FALSE,18890803p.102_p002.txt
37321,1889-August-3,1889,W. G. Russell,Quebec,Liverpool,waney,403,pcs,"Bryant, Powis, & Co.",FALSE,18890803p.102_p002.txt
37321,1889-August-3,1889,W. G. Russell,Quebec,Liverpool,white,4,pcs,"Bryant, Powis, & Co.",FALSE,18890803p.102_p002.txt
37321,1889-August-3,1889,W. G. Russell,Quebec,Liverpool,square white pine,577,pcs,"Bryant, Powis, & Co.",FALSE,18890803p.102_p002.txt
37321,1889-August-3,1889,W. G. Russell,Quebec,Liverpool,oak,145,pcs,"Bryant, Powis, & Co.",FALSE,18890803p.102_p002.txt
37321,1889-August-3,1889,W. G. Russell,Quebec,Liverpool,birch,140,pcs,"Bryant, Powis, & Co.",FALSE,18890803p.102_p002.txt
37321,1889-August-3,1889,W. G. Russell,Quebec,Liverpool,rock elm,50,pcs,"Bryant, Powis, & Co.",FALSE,18890803p.102_p002.txt
37321,1889-August-3,1889,W. G. Russell,Quebec,Liverpool,pine,2682,,"Bryant, Powis, & Co.",FALSE,18890803p.102_p002.txt
37321,1889-August-3,1889,W. G. Russell,Quebec,Liverpool,pine,1161,,"Bryant, Powis, & Co.",FALSE,18890803p.102_p002.txt
37322,1889-August-3,1889,Thorne Holme,Montreal,Liverpool,deals,30192,,R. Cox & Co.,TRUE,18890803p.102_p002.txt
37322,1889-August-3,1889,Thorne Holme,Montreal,Liverpool,boards,14911,,R. Cox & Co.,TRUE,18890803p.102_p002.txt
37322,1889-August-3,1889,Thorne Holme,Montreal,Liverpool,red,7750,,R. Cox & Co.,TRUE,18890803p.102_p002.txt
37323,1889-August-3,1889,Eftfenstjernen,Baie Verte,Liverpool,deals,19566,,H. & G. Curwen,FALSE,18890803p.102_p002.txt
37323,1889-August-3,1889,Eftfenstjernen,Baie Verte,Liverpool,deals,883,,H. & G. Curwen,FALSE,18890803p.102_p002.txt
37325,1889-August-3,1889,Pothal,Tornea,Liverpool,deals,630,stds,Order,TRUE,18890803p.102_p002.txt
37325,1889-August-3,1889,Pothal,Tornea,Liverpool,firewood,48,fms,Order,TRUE,18890803p.102_p002.txt
37326,1889-August-3,1889,Douglas,Bathurst,Liverpool,deals,13833,,W. M. Mackay,FALSE,18890803p.102_p002.txt
37326,1889-August-3,1889,Douglas,Bathurst,Liverpool,ends,1632,,W. M. Mackay,FALSE,18890803p.102_p002.txt
37329,1889-August-3,1889,Habor,Buctouche,London,deals,8876,,Order,FALSE,18890803p.102_p002.txt
37329,1889-August-3,1889,Habor,Buctouche,London,scantlings,473,,Order,FALSE,18890803p.102_p002.txt
37329,1889-August-3,1889,Habor,Buctouche,London,deals,1186,,Order,FALSE,18890803p.102_p002.txt
37330,1889-August-3,1889,Spain,New York,London,staves,3400,,Order,TRUE,18890803p.102_p002.txt
37331,1889-August-3,1889,Aracan,Mobile,London,hewn and,155,pcs,Order,FALSE,18890803p.102_p002.txt
37331,1889-August-3,1889,Aracan,Mobile,London,sawn pitch pine timber,599,pcs,Order,FALSE,18890803p.102_p002.txt
37331,1889-August-3,1889,Aracan,Mobile,London,pitch,551,,Order,FALSE,18890803p.102_p002.txt
37332,1889-August-3,1889,J.H.Schwensen,Buctouche,London,deals,11598,,Order,FALSE,18890803p.102_p002.txt
37332,1889-August-3,1889,J.H.Schwensen,Buctouche,London,scantlings,1733,,Order,FALSE,18890803p.102_p002.txt
37332,1889-August-3,1889,J.H.Schwensen,Buctouche,London,deals,97,,Order,FALSE,18890803p.102_p002.txt
37332,1889-August-3,1889,J.H.Schwensen,Buctouche,London,deals,1130,,Order,FALSE,18890803p.102_p002.txt
37333,1889-August-3,1889,Shamrock,Porsgrund,London,mining timber,433,lds,R. Grandidge,TRUE,18890803p.102_p002.txt
37334,1889-August-3,1889,Alne Holme,Riga,London,redwood,21081,,sleepers-R. Curwen & Son,TRUE,18890803p.102_p002.txt
37335,1889-August-3,1889,Ousel,Rotterdam,London,hoops,5000,bdls,Order,TRUE,18890803p.102_p002.txt
37336,1889-August-3,1889,Avalon,Quebec,London,spruce,59712,,"Bryant, Powis, & Co.",TRUE,18890803p.102_p002.txt
37336,1889-August-3,1889,Avalon,Quebec,London,pine,15238,,"Bryant, Powis, & Co.",TRUE,18890803p.102_p002.txt
37337,1889-August-3,1889,Hermann,Pensacola,London,sawn pitch pine timber,1955,pcs,Order,FALSE,18890803p.102_p002.txt
37337,1889-August-3,1889,Hermann,Pensacola,London,sawn,9343,,Order,FALSE,18890803p.102_p002.txt
37338,1889-August-3,1889,River Garry,Riga,London,redwood,5090,,"sleepers, 9,031 sleepers, 2,050 white square sleeper blocks, 6,330 redwood sleepers-R. Curwen & Son",TRUE,18890803p.102_p002.txt
37339,1889-August-3,1889,Nevada,New York,London,hubs,2,cs,Order,TRUE,18890803p.102_p002.txt
37339,1889-August-3,1889,Nevada,New York,London,spokes,53,cs,Order,TRUE,18890803p.102_p002.txt
37339,1889-August-3,1889,Nevada,New York,London,cooperage,8514,bdls,Order,TRUE,18890803p.102_p002.txt
37339,1889-August-3,1889,Nevada,New York,London,handles,11,cs,Order,TRUE,18890803p.102_p002.txt
37339,1889-August-3,1889,Nevada,New York,London,wood,46,cs,Order,TRUE,18890803p.102_p002.txt
37340,1889-August-3,1889,Ramon de Lairinaga,St. John,London,deals,1072,stds,Order,TRUE,18890803p.102_p002.txt
37340,1889-August-3,1889,Ramon de Lairinaga,St. John,London,deal ends,68,stds,Order,TRUE,18890803p.102_p002.txt
37341,1889-August-3,1889,Deodata,Fredrikstad,London,laths,6366,bdls,Order,FALSE,18890803p.102_p002.txt
37342,1889-August-3,1889,West Indian,New Orleans,London,staves,12000,,"Ellison, Murphy, & Co.; 1,401 boat and 3 crts. oars-J. Gardner & Co.; 10,800 staves-Order",TRUE,18890803p.102_p002.txt
37343,1889-August-3,1889,Nessmore,Baltimore,London,oak,3428,,"E. Alcott; 6,910 staves-R. Coltart & Co.; 1,911 wo. planks, 49 poplar logs, 957 pcs. oak and poplar lumber, 115 cs. shuttle blocks-Order",TRUE,18890803p.102_p002.txt
37344,1889-August-3,1889,Olinda,Bordeaux,London,wood,500,bdls,Order,TRUE,18890803p.102_p002.txt
37345,1889-August-3,1889,Celtic,New York,London,shooks,625,bdls,"Hattley Hay; 1,500 pcs. lumber-White-side, Johns, & Co.; 8,018 bdls. staves-Heywood & Sons",TRUE,18890803p.102_p002.txt
37346,1889-August-3,1889,Circassian,Montreal,London,deals,7186,,"Order; from Quebec-57 cs. splints-Collard, Kendall, & Co.; 66 cs. spools-J. Brook; 4,285 spruce and 1,418 pine deals-Order",TRUE,18890803p.102_p002.txt
37346,1889-August-3,1889,Circassian,Montreal,London,boards,4150,,"Order; from Quebec-57 cs. splints-Collard, Kendall, & Co.; 66 cs. spools-J. Brook; 4,285 spruce and 1,418 pine deals-Order",TRUE,18890803p.102_p002.txt
37347,1889-August-3,1889,City of Chicago,New York,London,staves,400,,Hattley Hay,TRUE,18890803p.102_p002.txt
37348,1889-August-3,1889,Vandyck,New York,London,bungs,17,sks,Hattley Hay,TRUE,18890803p.102_p002.txt
37348,1889-August-3,1889,Vandyck,New York,London,headings,358,bdls,Hattley Hay,TRUE,18890803p.102_p002.txt
37348,1889-August-3,1889,Vandyck,New York,London,staves,2400,,Hattley Hay,TRUE,18890803p.102_p002.txt
37349,1889-August-3,1889,Annot Lyle,Quebec,London,elm,171,pcs,Order,FALSE,18890803p.102_p002.txt
37349,1889-August-3,1889,Annot Lyle,Quebec,London,white and,284,pcs,Order,FALSE,18890803p.102_p002.txt
37349,1889-August-3,1889,Annot Lyle,Quebec,London,red pine,57,pcs,Order,FALSE,18890803p.102_p002.txt
37349,1889-August-3,1889,Annot Lyle,Quebec,London,oak,72,pcs,Order,FALSE,18890803p.102_p002.txt
37349,1889-August-3,1889,Annot Lyle,Quebec,London,waney and,317,pcs,Order,FALSE,18890803p.102_p002.txt
37349,1889-August-3,1889,Annot Lyle,Quebec,London,square white pine,278,pcs,Order,FALSE,18890803p.102_p002.txt
37349,1889-August-3,1889,Annot Lyle,Quebec,London,pine,5068,,Order,FALSE,18890803p.102_p002.txt
37349,1889-August-3,1889,Annot Lyle,Quebec,London,pine,5160,,Order,FALSE,18890803p.102_p002.txt
37351,1889-August-3,1889,Iron Prince,Arkhangelsk,London,redwood,6836,,"Order; from Onega-11,438 redwood deals, battens, boards, and ends-Order",TRUE,18890803p.102_p002.txt
37351,1889-August-3,1889,Iron Prince,Arkhangelsk,London,redwood,9218,,"Order; from Onega-11,438 redwood deals, battens, boards, and ends-Order",TRUE,18890803p.102_p002.txt
37352,1889-August-3,1889,W. G. Russell,Quebec,London,red,55,pcs,"Bryant, Powis, & Co.",FALSE,18890803p.102_p002.txt
37352,1889-August-3,1889,W. G. Russell,Quebec,London,waney,403,pcs,"Bryant, Powis, & Co.",FALSE,18890803p.102_p002.txt
37352,1889-August-3,1889,W. G. Russell,Quebec,London,white,4,pcs,"Bryant, Powis, & Co.",FALSE,18890803p.102_p002.txt
37352,1889-August-3,1889,W. G. Russell,Quebec,London,square white pine,577,pcs,"Bryant, Powis, & Co.",FALSE,18890803p.102_p002.txt
37352,1889-August-3,1889,W. G. Russell,Quebec,London,oak,145,pcs,"Bryant, Powis, & Co.",FALSE,18890803p.102_p002.txt
37352,1889-August-3,1889,W. G. Russell,Quebec,London,birch,140,pcs,"Bryant, Powis, & Co.",FALSE,18890803p.102_p002.txt
37352,1889-August-3,1889,W. G. Russell,Quebec,London,rock elm,50,pcs,"Bryant, Powis, & Co.",FALSE,18890803p.102_p002.txt
37352,1889-August-3,1889,W. G. Russell,Quebec,London,pine,2682,,"Bryant, Powis, & Co.",FALSE,18890803p.102_p002.txt
37352,1889-August-3,1889,W. G. Russell,Quebec,London,pine,1161,,"Bryant, Powis, & Co.",FALSE,18890803p.102_p002.txt
37353,1889-August-3,1889,Thorne Holme,Montreal,London,deals,30192,,R. Cox & Co.,TRUE,18890803p.102_p002.txt
37353,1889-August-3,1889,Thorne Holme,Montreal,London,boards,14911,,R. Cox & Co.,TRUE,18890803p.102_p002.txt
37353,1889-August-3,1889,Thorne Holme,Montreal,London,red,7750,,R. Cox & Co.,TRUE,18890803p.102_p002.txt
37354,1889-August-3,1889,Eftfenstjernen,Baie Verte,London,deals,19566,,H. & G. Curwen,FALSE,18890803p.102_p002.txt
37354,1889-August-3,1889,Eftfenstjernen,Baie Verte,London,deals,883,,H. & G. Curwen,FALSE,18890803p.102_p002.txt
37355,1889-August-3,1889,Bavarian,Boston,London,old,1600,,"Hattley Hay; 996 pcs. lumber-A. Dobell & Co.; 294 pcs. lumber, 122 bdls. handles-Order",TRUE,18890803p.102_p002.txt
37355,1889-August-3,1889,Bavarian,Boston,London,new,6400,,"Hattley Hay; 996 pcs. lumber-A. Dobell & Co.; 294 pcs. lumber, 122 bdls. handles-Order",TRUE,18890803p.102_p002.txt
37356,1889-August-3,1889,Pothal,Tornea,London,deals,630,stds,Order,TRUE,18890803p.102_p002.txt
37356,1889-August-3,1889,Pothal,Tornea,London,firewood,48,fms,Order,TRUE,18890803p.102_p002.txt
37357,1889-August-3,1889,Douglas,Bathurst,London,deals,13833,,W. M. Mackay,FALSE,18890803p.102_p002.txt
37357,1889-August-3,1889,Douglas,Bathurst,London,ends,1632,,W. M. Mackay,FALSE,18890803p.102_p002.txt
37359,1889-August-3,1889,British Prince,Philadelphia,London,staves,8650,,Drysdale Bros.; 459 pcs. lumber-Order,TRUE,18890803p.102_p002.txt
37360,1889-August-3,1889,Leda,Harnosand,London,deals,23709,,"James Graves (s)-St. Petersburg-1,082 deals and battens, 33,257 deals, battens, and boards-Order; from Ursiken-9,709 deals, battens, and boards-Order",TRUE,18890803p.102_p002.txt
37361,1889-August-3,1889,Arch Druid,St. Petersburg,London,lathwood,1133,bdls,"Tagart, Beaton, & Co.; 1,382 rickers-Order",TRUE,18890803p.102_p002.txt
37362,1889-August-3,1889,Walcheren,Sundswall,London,firewood,164,fms,"With, Webster, & Co.",FALSE,18890803p.102_p002.txt
37363,1889-August-3,1889,Emelia,Miramichi,London,deals,37847,,Order,FALSE,18890803p.102_p002.txt
37364,1889-August-3,1889,Etna,Montreal,London,pine,20206,,Order,TRUE,18890803p.102_p002.txt
37364,1889-August-3,1889,Etna,Montreal,London,pine,1914,,Order,TRUE,18890803p.102_p002.txt
37364,1889-August-3,1889,Etna,Montreal,London,staves,3700,,Order,TRUE,18890803p.102_p002.txt
37365,1889-August-3,1889,Bellini,Quebec,London,spruce,30293,,Order,FALSE,18890803p.102_p002.txt
37365,1889-August-3,1889,Bellini,Quebec,London,deals,3561,,Order,FALSE,18890803p.102_p002.txt
37365,1889-August-3,1889,Bellini,Quebec,London,deals,11001,,Order,FALSE,18890803p.102_p002.txt
37366,1889-August-3,1889,Kelso,Riga,London,lathwood,3899,pcs,"J. B. R. Langford-2,619 bdls. battens, 13,548 pcs. lathwood-Order",TRUE,18890803p.102_p002.txt
37367,1889-August-3,1889,Astracan,Skonvik,London,firewood,235,fms,Order,FALSE,18890803p.102_p002.txt
37368,1889-August-3,1889,Hotspur,Rauma,London,deals,33271,,Howard Bros. & Co.,TRUE,18890803p.102_p002.txt
37369,1889-August-3,1889,Henrik Wergeland,Fredrikstad,London,box,14034,bdls,boards-Order,FALSE,18890803p.102_p002.txt
37370,1889-August-3,1889,Ariel,Danzig,London,timber,244,pcs,Churchill & Sim,FALSE,18890803p.102_p002.txt
37370,1889-August-3,1889,Ariel,Danzig,London,deals,752,,Churchill & Sim,FALSE,18890803p.102_p002.txt
37371,1889-August-3,1889,Kronberg,Kronstadt,London,deal and batten ends,34,fms,"Foy, Morgan & Co.; 3,641 deal and batten ends and battens, 2,567 props-Order",TRUE,18890803p.102_p002.txt
37371,1889-August-3,1889,Kronberg,Kronstadt,London,board ends,6,fms,"Foy, Morgan & Co.; 3,641 deal and batten ends and battens, 2,567 props-Order",TRUE,18890803p.102_p002.txt
37373,1889-August-3,1889,Mercia,Matane,London,firewood,82,fms,Order,FALSE,18890803p.102_p002.txt
37373,1889-August-3,1889,Mercia,Matane,London,redwood,41740,,Order,FALSE,18890803p.102_p002.txt
37373,1889-August-3,1889,Mercia,Matane,London,redwood,8715,,Order,FALSE,18890803p.102_p002.txt
37374,1889-August-3,1889,Moto,Sundswall,London,joinery,4107,cs,"Foy, Morgan, & Co.",TRUE,18890803p.102_p002.txt
37374,1889-August-3,1889,Moto,Sundswall,London,deals,51058,,"Foy, Morgan, & Co.",TRUE,18890803p.102_p002.txt
37375,1889-August-3,1889,Seaton,Skien,London,floorings,295,stds,Order,TRUE,18890803p.102_p002.txt
37375,1889-August-3,1889,Seaton,Skien,London,doors,1,std,Order,TRUE,18890803p.102_p002.txt
37375,1889-August-3,1889,Seaton,Skien,London,firewood,16,fms,Order,TRUE,18890803p.102_p002.txt
37375,1889-August-3,1889,Seaton,Skien,London,telegraph,959,,Order,TRUE,18890803p.102_p002.txt
37376,1889-August-3,1889,Parana,Kronstadt,London,deals,14556,no,"Foy, Morgan, & Co.; 1,379 pcs. lathwood-Order",TRUE,18890803p.102_p002.txt
37376,1889-August-3,1889,Parana,Kronstadt,London,lathwood,3977,pcs,"Foy, Morgan, & Co.; 1,379 pcs. lathwood-Order",TRUE,18890803p.102_p002.txt
37376,1889-August-3,1889,Parana,Kronstadt,London,fms,24,,"Foy, Morgan, & Co.; 1,379 pcs. lathwood-Order",TRUE,18890803p.102_p002.txt
37376,1889-August-3,1889,Parana,Kronstadt,London,deals,3201,,"Foy, Morgan, & Co.; 1,379 pcs. lathwood-Order",TRUE,18890803p.102_p002.txt
37376,1889-August-3,1889,Parana,Kronstadt,London,battens,1074,,"Foy, Morgan, & Co.; 1,379 pcs. lathwood-Order",TRUE,18890803p.102_p002.txt
37376,1889-August-3,1889,Parana,Kronstadt,London,rickers,13554,,"Foy, Morgan, & Co.; 1,379 pcs. lathwood-Order",TRUE,18890803p.102_p002.txt
37377,1889-August-3,1889,Hasland,Holmsund,London,deals,162119,,Order,TRUE,18890803p.102_p002.txt
37378,1889-August-3,1889,Calabria,St. Petersburg,London,lathwood,13029,pcs,Order,TRUE,18890803p.102_p002.txt
37378,1889-August-3,1889,Calabria,St. Petersburg,London,oars,380,,Order,TRUE,18890803p.102_p002.txt
37378,1889-August-3,1889,Calabria,St. Petersburg,London,rickers,3460,,Order,TRUE,18890803p.102_p002.txt
37378,1889-August-3,1889,Calabria,St. Petersburg,London,deals,1294,,Order,TRUE,18890803p.102_p002.txt
37379,1889-August-3,1889,Johan Smith,Wifsta Warf,London,firewood,290,fms,H. W. Lillie,FALSE,18890803p.102_p002.txt
37380,1889-August-3,1889,Leila,Soderhamn,London,deals,750,,Order,TRUE,18890803p.102_p002.txt
37381,1889-August-3,1889,Breslau,Danzig,London,timber,1143,pcs,Order,FALSE,18890803p.102_p002.txt
37381,1889-August-3,1889,Breslau,Danzig,London,sleepers,260,,Order,FALSE,18890803p.102_p002.txt
37382,1889-August-3,1889,Hanna,Sandarne,London,firewood,209,fms,Order,FALSE,18890803p.102_p002.txt
37383,1889-August-3,1889,Dora,Pensacola,London,timber,3285,pcs,Order,TRUE,18890803p.102_p002.txt
37383,1889-August-3,1889,Dora,Pensacola,London,deals,8863,,Order,TRUE,18890803p.102_p002.txt
37384,1889-August-3,1889,Tauna,Harnosand,London,firewood,199,fms,Dahl,FALSE,18890803p.102_p002.txt
37385,1889-August-3,1889,Martha,Kronstadt,London,staves,98637,,Simson & Mason,FALSE,18890803p.102_p002.txt
37385,1889-August-3,1889,Martha,Kronstadt,London,boards,66173,,Simson & Mason,FALSE,18890803p.102_p002.txt
37385,1889-August-3,1889,Martha,Kronstadt,London,boards,337,,Simson & Mason,FALSE,18890803p.102_p002.txt
37385,1889-August-3,1889,Martha,Kronstadt,London,deals,3005,,Simson & Mason,FALSE,18890803p.102_p002.txt
37385,1889-August-3,1889,Martha,Kronstadt,London,battens,328,,Simson & Mason,FALSE,18890803p.102_p002.txt
37386,1889-August-3,1889,Sultana,St. Petersburg,London,round wood,50,fms,Order,TRUE,18890803p.102_p002.txt
37386,1889-August-3,1889,Sultana,St. Petersburg,London,lathwood,1512,pcs,Order,TRUE,18890803p.102_p002.txt
37386,1889-August-3,1889,Sultana,St. Petersburg,London,rickers,177,,Order,TRUE,18890803p.102_p002.txt
37386,1889-August-3,1889,Sultana,St. Petersburg,London,boathooks,700,,Order,TRUE,18890803p.102_p002.txt
37386,1889-August-3,1889,Sultana,St. Petersburg,London,oars,446,,Order,TRUE,18890803p.102_p002.txt
37387,1889-August-3,1889,Egyptian Monarch,New York,London,staves,1200,bdls,"Hattley Hay; 2,101 pcs. lumber-B. Jonas Smith & Co.",TRUE,18890803p.102_p002.txt
37391,1889-August-3,1889,Draco,Riga,London,lathwood,6733,pcs,"J. R. R. Langford; 9,124 pcs. lathwood, 13,468 deals, 23,347 battens, 1,500 deals and battens-Order",TRUE,18890803p.102_p003.txt
37391,1889-August-3,1889,Draco,Riga,London,deals,9124,pcs,"J. R. R. Langford; 9,124 pcs. lathwood, 13,468 deals, 23,347 battens, 1,500 deals and battens-Order",TRUE,18890803p.102_p003.txt
37392,1889-August-3,1889,Cairo,St. Petersburg,London,deals,3377,pcs,"Order; from Gothenburg-2,645 pcs. lathwood, 1,416 spars, 32 fms. round wood-Order",TRUE,18890803p.102_p003.txt
37392,1889-August-3,1889,Cairo,St. Petersburg,London,lathwood,670,pcs,"Order; from Gothenburg-2,645 pcs. lathwood, 1,416 spars, 32 fms. round wood-Order",TRUE,18890803p.102_p003.txt
37392,1889-August-3,1889,Cairo,St. Petersburg,London,boathooks,3000,,"Order; from Gothenburg-2,645 pcs. lathwood, 1,416 spars, 32 fms. round wood-Order",TRUE,18890803p.102_p003.txt
37393,1889-August-3,1889,Chicago,Rijeka,London,planks,181,,Dutton Bros; 416 logs-Order,TRUE,18890803p.102_p003.txt
37393,1889-August-3,1889,Chicago,Rijeka,London,logs,118,,Dutton Bros; 416 logs-Order,TRUE,18890803p.102_p003.txt
37395,1889-August-3,1889,Louise,Ljusne,London,firewood,231,fms,Order,FALSE,18890803p.102_p003.txt
37396,1889-August-3,1889,Maria,Hudikswall,London,firewood,364,fms,Order,FALSE,18890803p.102_p003.txt
37397,1889-August-3,1889,Immanuel,Skelleftea,London,firewood,193,fms,Lines Bros.,FALSE,18890803p.102_p003.txt
37398,1889-August-3,1889,Naworth Castle,Riga,London,sleepers,2200,lds,Order,TRUE,18890803p.102_p003.txt
37399,1889-August-3,1889,Erl King,Montreal,London,deals,6467,,Order,TRUE,18890803p.102_p003.txt
37400,1889-August-3,1889,Ulunda,St. John,London,birch,5626,pcs,"Order; from Halifax-2,000 cs. splints-Bryant & May; 15 cs. pegwood, 8,477 birch deals, 463 birch deals and ends-Order",TRUE,18890803p.102_p003.txt
37400,1889-August-3,1889,Ulunda,St. John,London,spruce,3395,pcs,"Order; from Halifax-2,000 cs. splints-Bryant & May; 15 cs. pegwood, 8,477 birch deals, 463 birch deals and ends-Order",TRUE,18890803p.102_p003.txt
37401,1889-August-3,1889,Magnet,Arkhangelsk,London,staves,345292,,Order,FALSE,18890803p.102_p003.txt
37402,1889-August-3,1889,Hermann,Kotka,London,staves,650400,,B. Petersen,FALSE,18890803p.102_p003.txt
37403,1889-August-3,1889,Ibex,Ljusne,London,deals,46124,,"Burt, Boulton, & Co.",TRUE,18890803p.102_p003.txt
37404,1889-August-3,1889,Castle Rising,Uleaborg,Lynn,firewood,43,lds,"Thompson, Pattrick, & Woodwark",TRUE,18890803p.102_p003.txt
37404,1889-August-3,1889,Castle Rising,Uleaborg,Lynn,deals,18316,,"Thompson, Pattrick, & Woodwark",TRUE,18890803p.102_p003.txt
37405,1889-August-3,1889,Bos,Laurvig,Lynn,boards,22539,,J. T. Stanton & Co.,FALSE,18890803p.102_p003.txt
37405,1889-August-3,1889,Bos,Laurvig,Lynn,spars,363,,J. T. Stanton & Co.,FALSE,18890803p.102_p003.txt
37406,1889-August-3,1889,Sophie,Mem,Lynn,firewood,4,lds,Parsons Bros.,FALSE,18890803p.102_p003.txt
37406,1889-August-3,1889,Sophie,Mem,Lynn,battens,15968,,Parsons Bros.,FALSE,18890803p.102_p003.txt
37407,1889-August-3,1889,Sarah Ann,Sandarne,Lynn,hewn fir,20,pcs,Parsons Bros.,FALSE,18890803p.102_p003.txt
37407,1889-August-3,1889,Sarah Ann,Sandarne,Lynn,firewood,8,lds,Parsons Bros.,FALSE,18890803p.102_p003.txt
37407,1889-August-3,1889,Sarah Ann,Sandarne,Lynn,deals,14376,,Parsons Bros.,FALSE,18890803p.102_p003.txt
37408,1889-August-3,1889,Adjutor,Holmsund,Lynn,firewood,8,lds,Parsons Bros.,FALSE,18890803p.102_p003.txt
37408,1889-August-3,1889,Adjutor,Holmsund,Lynn,deals,23048,,Parsons Bros.,FALSE,18890803p.102_p003.txt
37409,1889-August-3,1889,Hebe,La Roche-Bernard,Newport,pitwood,100,lds,Newport Pitwood Co.,FALSE,18890803p.102_p003.txt
37410,1889-August-3,1889,Delphine Elizabeth,Bordeaux,Newport,pitwood,112,lds,Newport Pitwood Co.,FALSE,18890803p.102_p003.txt
37411,1889-August-3,1889,Adieu,TimrÃ¥,Poole,deals,135,lds,May & Hassell,FALSE,18890803p.102_p003.txt
37411,1889-August-3,1889,Adieu,TimrÃ¥,Poole,deals,13441,,May & Hassell,FALSE,18890803p.102_p003.txt
37412,1889-August-3,1889,Flo Fischer,GÃ¤vle,Poole,deals,8760,,May & Hassell,FALSE,18890803p.102_p003.txt
37413,1889-August-3,1889,Leupta,Iggesund,Poole,firewood,3,lds,Sydenham,FALSE,18890803p.102_p003.txt
37414,1889-August-3,1889,Soblomsten,Pyterlaks,Poole,fir staves,650,lds,"With, Webster, & Co.",FALSE,18890803p.102_p003.txt
37415,1889-August-3,1889,Ravensworth,Gnarp,Poole,sawn fir,28905,pcs,E. Bessent & Son,FALSE,18890803p.102_p003.txt
37416,1889-August-3,1889,Hast,Norrkoping,Poole,sawn fir,18129,pcs,Baltic Saw-mills Co.,FALSE,18890803p.102_p003.txt
37417,1889-August-3,1889,Skulda,Harnosand,Poole,firewood,475,lds,Evershed & Co.,FALSE,18890803p.102_p003.txt
37418,1889-August-3,1889,Mariane,Harnosand,Poole,firewood,535,lds,Evershed & Co.,FALSE,18890803p.102_p003.txt
37419,1889-August-3,1889,Conflict,Sundswall,Poole,firewood,388,lds,Banfield & Co.,FALSE,18890803p.102_p003.txt
37420,1889-August-3,1889,Alma,Quebec,Poole,hewn oak,49,pcs,Thos. Elliot & Son,FALSE,18890803p.102_p003.txt
37420,1889-August-3,1889,Alma,Quebec,Poole,rock elm,32,pcs,Thos. Elliot & Son,FALSE,18890803p.102_p003.txt
37420,1889-August-3,1889,Alma,Quebec,Poole,white ash,28,pcs,Thos. Elliot & Son,FALSE,18890803p.102_p003.txt
37420,1889-August-3,1889,Alma,Quebec,Poole,red pine,24,pcs,Thos. Elliot & Son,FALSE,18890803p.102_p003.txt
37420,1889-August-3,1889,Alma,Quebec,Poole,yellow pine,508,pcs,Thos. Elliot & Son,FALSE,18890803p.102_p003.txt
37420,1889-August-3,1889,Alma,Quebec,Poole,fir,2571,,Thos. Elliot & Son,FALSE,18890803p.102_p003.txt
