source_file,line_number,ship_name,origin_port,destination_port,cargo,merchant,arrival_day,arrival_month,arrival_year,publication_day,publication_month,publication_year,is_steamship,raw_segment,extraction_method,needs_review,original_extracted_ship
5. p. 119-121 - Imports - July 30 1887 - Timber Trades Journal 1887_p002.txt,52,"4,874 deals, 3,144 boards",T. Hughes & Sons,LIVERPOOL,,,,,1891,2,5,1891,False,"4,874 deals, 3,144 boards-T. Hughes & Sons",HYPHEN_SPLIT,True,Parisian
5. p. 14-18 - Imports - July 4 1885 - Timber Trades Journal 1885_p002.txt,154,29 Hermod,Gothenburg,LIVERPOOL,"2,000 bdls. hoops",G. W. Rutter & Co.,,,1885,4,7,1885,True,"29 Hermod (s)-Gothenburg-2,000 bdls. hoops-G. W. Rutter & Co.",HYPHEN_SPLIT,True,Hermod
5. p. 14-18 - Imports - July 4 1885 - Timber Trades Journal 1885_p002.txt,154,"18,629 pit",props,LIVERPOOL,"Pyman, Bell, & Co.",,,,1885,4,7,1885,False,"18,629 pit-props-Pyman, Bell, & Co.",HYPHEN_SPLIT,True,Hermod
5. p. 14-18 - Imports - July 4 1885 - Timber Trades Journal 1885_p002.txt,154,"50,564 pit","props, 6,285 pit",LIVERPOOL,poles,Osbeck & Co.,,,1885,4,7,1885,False,"50,564 pit-props, 6,285 pit-poles-Osbeck & Co.",HYPHEN_SPLIT,True,Hermod
5. p. 14-18 - Imports - July 4 1885 - Timber Trades Journal 1885_p002.txt,154,"310 doors, 124 bdls. mouldings",W. Deeley & Co.,LIVERPOOL,,,,,1885,4,7,1885,False,"310 doors, 124 bdls. mouldings-W. Deeley & Co.",HYPHEN_SPLIT,True,Hermod
5. p. 14-18 - Imports - July 4 1885 - Timber Trades Journal 1885_p002.txt,154,107 doz. battens,T. Hughes & Son,LIVERPOOL,,,,,1885,4,7,1885,False,107 doz. battens-T. Hughes & Son,HYPHEN_SPLIT,True,Hermod
5. p. 14-18 - Imports - July 4 1885 - Timber Trades Journal 1885_p002.txt,154,"2,189 pcs. birchwood",R. & J. Williams,LIVERPOOL,Jones,,,,1885,4,7,1885,False,"2,189 pcs. birchwood-R. & J. Williams-Jones",HYPHEN_SPLIT,True,Hermod
5. p. 14-18 - Imports - July 4 1885 - Timber Trades Journal 1885_p002.txt,154,"3,000 bdls. laths, 14,700 pcf. birch",Order,LIVERPOOL,,,,,1885,4,7,1885,False,"3,000 bdls. laths, 14,700 pcf. birch-Order",HYPHEN_SPLIT,True,Hermod
5. p. 14-18 - Imports - July 4 1885 - Timber Trades Journal 1885_p003.txt,38,26 Albert Edward,Gothenburg,MILLWALL DOCK,"3,481 bdls. laths","Smith, Shepherd, & Co.",,,1891,28,11,1891,False,"26 Albert Edward -Gothenburg-3,481 bdls. laths-Smith, Shepherd, & Co.",HYPHEN_SPLIT,True,Albert Edward
5. p. 14-18 - Imports - July 4 1885 - Timber Trades Journal 1885_p003.txt,38,131 doz. deals,W. Ridley & Sons,MILLWALL DOCK,,,,,1891,28,11,1891,False,131 doz. deals-W. Ridley & Sons,HYPHEN_SPLIT,True,Albert Edward
5. p. 14-18 - Imports - July 4 1885 - Timber Trades Journal 1885_p003.txt,38,404 doz. battens,C. J. Wade & Co.,MILLWALL DOCK,,,,,1891,28,11,1891,False,404 doz. battens-C. J. Wade & Co.,HYPHEN_SPLIT,True,Albert Edward
5. p. 14-18 - Imports - July 4 1885 - Timber Trades Journal 1885_p003.txt,38,"2,609 deals and battens","Dolton, Bournes, & Dolton",MILLWALL DOCK,,,,,1891,28,11,1891,False,"2,609 deals and battens -Dolton, Bournes, & Dolton",HYPHEN_SPLIT,True,Albert Edward
5. p. 14-18 - Imports - July 4 1885 - Timber Trades Journal 1885_p003.txt,38,100 bdls. laths,Bascombe Sanitary Pipe Co.,MILLWALL DOCK,,,,,1891,28,11,1891,False,100 bdls. laths-Bascombe Sanitary Pipe Co.,HYPHEN_SPLIT,True,Albert Edward
5. p. 14-18 - Imports - July 4 1885 - Timber Trades Journal 1885_p003.txt,38,"161 doz. deals, 4 549 doz. flooring boards, 192 prs. oars",Order,MILLWALL DOCK,,,,,1891,28,11,1891,False,"161 doz. deals, 4 549 doz. flooring boards, 192 prs. oars-Order",HYPHEN_SPLIT,True,Albert Edward
6. p. 140-142 - Imports - August 6 1887 - Timber Trades Journal 1887_p002.txt,107,Bele,Gothenburg,LONDON,208 pkgs. mouldings,S. Brown,,,1887,6,8,1887,True,Bele (s)-Gothenburg-208 pkgs. mouldings-S. Brown,HYPHEN_SPLIT,True,Bele
6. p. 140-142 - Imports - August 6 1887 - Timber Trades Journal 1887_p002.txt,107,"290 pkgs. mouldings, 294 pkgs. skirtings",W. R. Crow & Son,LONDON,,,,,1887,6,8,1887,False,"290 pkgs. mouldings, 294 pkgs. skirtings-W. R. Crow & Son",HYPHEN_SPLIT,True,Bele
6. p. 140-142 - Imports - August 6 1887 - Timber Trades Journal 1887_p002.txt,107,"528 pkgs. mouldings, 20 pkgs. trellis, 355 pcs. doors",J. Sandell & Co.,LONDON,,,,,1887,6,8,1887,False,"528 pkgs. mouldings, 20 pkgs. trellis, 355 pcs. doors-J. Sandell & Co.",HYPHEN_SPLIT,True,Bele
6. p. 140-142 - Imports - August 6 1887 - Timber Trades Journal 1887_p002.txt,107,"1,191 bdls. mouldings, 24 cs. wood","Foy, Morgan, & Co.",LONDON,,,,,1887,6,8,1887,False,"1,191 bdls. mouldings, 24 cs. wood-Foy, Morgan, & Co.",HYPHEN_SPLIT,True,Bele
6. p. 140-142 - Imports - August 6 1887 - Timber Trades Journal 1887_p002.txt,107,41 bgs. wood,J. W. Uloth & Co.,LONDON,,,,,1887,6,8,1887,False,41 bgs. wood-J. W. Uloth & Co.,HYPHEN_SPLIT,True,Bele
6. p. 140-142 - Imports - August 6 1887 - Timber Trades Journal 1887_p002.txt,107,"25 cs. splints, 50 cs. wood",Maxime & Co.,LONDON,,,,,1887,6,8,1887,False,"25 cs. splints, 50 cs. wood-Maxime & Co.",HYPHEN_SPLIT,True,Bele
6. p. 140-142 - Imports - August 6 1887 - Timber Trades Journal 1887_p002.txt,107,"70 prs. oars, 60 cs. Stockholm","1,197 pkgs. joinery, 1,186 splints",LONDON,E. Jansson & Co.,,,,1887,6,8,1887,False,"70 prs. oars, 60 cs. Stockholm-1,197 pkgs. joinery, 1,186 splints-E. Jansson & Co.",HYPHEN_SPLIT,True,Bele
6. p. 140-142 - Imports - August 6 1887 - Timber Trades Journal 1887_p002.txt,107,"4,541 deals",Order,LONDON,,,,,1887,6,8,1887,False,"4,541 deals-Order",HYPHEN_SPLIT,True,Bele
7. p. 139 - Imports - February 14 1885 - Timber Trades Journal 1885.txt,78,9 Bele,Gothenburg,LONDON,"1,325 doors",Esdaile & Co.,,,1885,14,2,1885,True,"9 Bele (s)-Gothenburg-1,325 doors-Esdaile & Co.",HYPHEN_SPLIT,True,Bele
7. p. 139 - Imports - February 14 1885 - Timber Trades Journal 1885.txt,78,311 bdls. mouldings,Messer & Co.,LONDON,,,,,1885,14,2,1885,False,311 bdls. mouldings-Messer & Co.,HYPHEN_SPLIT,True,Bele
7. p. 139 - Imports - February 14 1885 - Timber Trades Journal 1885.txt,78,25 bdls. mouldings,W. R. Crow & Son,LONDON,,,,,1885,14,2,1885,False,25 bdls. mouldings-W. R. Crow & Son,HYPHEN_SPLIT,True,Bele
7. p. 139 - Imports - February 14 1885 - Timber Trades Journal 1885.txt,78,"212 bdls. mouldings, 30 bdls. trellis",E. Jansson & Co.,LONDON,,,,,1885,14,2,1885,False,"212 bdls. mouldings, 30 bdls. trellis-E. Jansson & Co.",HYPHEN_SPLIT,True,Bele
7. p. 139 - Imports - February 14 1885 - Timber Trades Journal 1885.txt,78,"210 bdls. mouldings, 11 bdls. trellis, 60 doors",J. Sandell & Co.,LONDON,,,,,1885,14,2,1885,False,"210 bdls. mouldings, 11 bdls. trellis, 60 doors-J. Sandell & Co.",HYPHEN_SPLIT,True,Bele
7. p. 139 - Imports - February 14 1885 - Timber Trades Journal 1885.txt,78,1 bdl. laths,A. Boren,LONDON,,,,,1885,14,2,1885,False,1 bdl. laths-A. Boren,HYPHEN_SPLIT,True,Bele
7. p. 139 - Imports - February 14 1885 - Timber Trades Journal 1885.txt,78,"2,000 bdls. laths, 70 prs. oars",Order,LONDON,,,,,1885,14,2,1885,False,"2,000 bdls. laths, 70 prs. oars-Order",HYPHEN_SPLIT,True,Bele
7. p. 50-53 - Imports - July 18 1885 - Timber Trades Journal 1885_p001.txt,177,13 Belle,Gothenburg,LIVERPOOL,"375 doors, 15 bdls. trellis, 272 bdls. mouldings",Sandell & Co.,,,1885,18,7,1885,True,"13 Belle (s)-Gothenburg-375 doors, 15 bdls. trellis, 272 bdls. mouldings-Sandell & Co.",HYPHEN_SPLIT,True,Belle
7. p. 50-53 - Imports - July 18 1885 - Timber Trades Journal 1885_p001.txt,177,133 bdls. mouldings,E. Jansson & Co.,LIVERPOOL,,,,,1885,18,7,1885,False,133 bdls. mouldings-E. Jansson & Co.,HYPHEN_SPLIT,True,Belle
7. p. 50-53 - Imports - July 18 1885 - Timber Trades Journal 1885_p001.txt,177,198 bdls. mouldings,Eldridge & Co.,LIVERPOOL,,,,,1885,18,7,1885,False,198 bdls. mouldings-Eldridge & Co.,HYPHEN_SPLIT,True,Belle
7. p. 50-53 - Imports - July 18 1885 - Timber Trades Journal 1885_p001.txt,177,535 bdls. mouldings,"Rose, Smith, & Co.",LIVERPOOL,,,,,1885,18,7,1885,False,"535 bdls. mouldings-Rose, Smith, & Co.",HYPHEN_SPLIT,True,Belle
7. p. 50-53 - Imports - July 18 1885 - Timber Trades Journal 1885_p001.txt,177,7 bgs. bdls. mouldings,R. Crow & Co.,LIVERPOOL,,,,,1885,18,7,1885,False,7 bgs. bdls. mouldings-R. Crow & Co.,HYPHEN_SPLIT,True,Belle
7. p. 50-53 - Imports - July 18 1885 - Timber Trades Journal 1885_p001.txt,177,"firewood, 189 pkgs. broom handles",W. Wood,LIVERPOOL,T. W. Uloth & Co.,,,,1885,18,7,1885,False,"firewood, 189 pkgs. broom handles-W. Wood-T. W. Uloth & Co.",HYPHEN_SPLIT,True,Belle
7. p. 50-53 - Imports - July 18 1885 - Timber Trades Journal 1885_p001.txt,177,66 pkgs. broom handles,T. W. Uloth & Co.,LIVERPOOL,,,,,1885,18,7,1885,False,66 pkgs. broom handles-T. W. Uloth & Co.,HYPHEN_SPLIT,True,Belle
8. p. 153-154 - Imports - February 21 1885 - Timber Trades Journal 1885_p002.txt,37,17 Bifrost,Gothenburg,LIVERPOOL,"2,000 bdls. laths",Griggs & Co.,,,1885,21,2,1885,True,"17 Bifrost (s)-Gothenburg-2,000 bdls. laths-Griggs & Co.",HYPHEN_SPLIT,True,Bifrost
8. p. 153-154 - Imports - February 21 1885 - Timber Trades Journal 1885_p002.txt,37,"1,000 bdls. laths",T. Wallis,LIVERPOOL,,,,,1885,21,2,1885,False,"1,000 bdls. laths-T. Wallis",HYPHEN_SPLIT,True,Bifrost
8. p. 153-154 - Imports - February 21 1885 - Timber Trades Journal 1885_p002.txt,37,"5,575 bdls. laths",Order,LIVERPOOL,,,,,1885,21,2,1885,False,"5,575 bdls. laths-Order",HYPHEN_SPLIT,True,Bifrost
8. p. 153-154 - Imports - February 21 1885 - Timber Trades Journal 1885_p002.txt,37,5 pkgs. boards,"Bullock, Willner, & Co.",LIVERPOOL,,,,,1885,21,2,1885,False,"5 pkgs. boards-Bullock, Willner, & Co.",HYPHEN_SPLIT,True,Bifrost
8. p. 153-154 - Imports - February 21 1885 - Timber Trades Journal 1885_p002.txt,37,226 bdls. mouldings,E. Janssen & Co.,LIVERPOOL,,,,,1885,21,2,1885,False,226 bdls. mouldings-E. Janssen & Co.,HYPHEN_SPLIT,True,Bifrost
8. p. 153-154 - Imports - February 21 1885 - Timber Trades Journal 1885_p002.txt,37,"39,914 staves",Banks & Ratcliffe,LIVERPOOL,,,,,1885,21,2,1885,False,"39,914 staves-Banks & Ratcliffe",HYPHEN_SPLIT,True,Bifrost
8. p. 153-154 - Imports - February 21 1885 - Timber Trades Journal 1885_p002.txt,37,"7 crts. loomsticks, 11 cs. boards",Bahr & Co.,LIVERPOOL,,,,,1885,21,2,1885,False,"7 crts. loomsticks, 11 cs. boards-Bahr & Co.",HYPHEN_SPLIT,True,Bifrost
8. p. 153-154 - Imports - February 21 1885 - Timber Trades Journal 1885_p002.txt,37,"4,881 pit",props,LIVERPOOL,"Pyman, Bell, & Co.",,,,1885,21,2,1885,False,"4,881 pit-props-Pyman, Bell, & Co.",HYPHEN_SPLIT,True,Bifrost
8. p. 153-154 - Imports - February 21 1885 - Timber Trades Journal 1885_p002.txt,37,"34,682 pit","props, 14,092 pit",LIVERPOOL,"poles, 1,602 pcs. mining timber",P. Osbeck & Co.,,,1885,21,2,1885,False,"34,682 pit-props, 14,092 pit-poles, 1,602 pcs. mining timber-P. Osbeck & Co.",HYPHEN_SPLIT,True,Bifrost
9. p. 84-87 - Imports - July 25 1885 - Timber Trades Journal 1885_p002.txt,97,Cameo,Christiania,LONDON,"9,545 bdls. boards","Rose, Smith, & Co.",,,1885,25,7,1885,True,"Cameo (s)-Christiania-9,545 bdls. boards-Rose, Smith, & Co.",HYPHEN_SPLIT,True,Cameo
9. p. 84-87 - Imports - July 25 1885 - Timber Trades Journal 1885_p002.txt,97,601 doz. boards,"Prier, Wotton, & Co.",LONDON,,,,,1885,25,7,1885,False,"601 doz. boards-Prier, Wotton, & Co.",HYPHEN_SPLIT,True,Cameo
9. p. 84-87 - Imports - July 25 1885 - Timber Trades Journal 1885_p002.txt,97,"5 cs., 35 logs wood",J. W. Uloth & Co.,LONDON,,,,,1885,25,7,1885,False,"5 cs., 35 logs wood-J. W. Uloth & Co.",HYPHEN_SPLIT,True,Cameo
9. p. 84-87 - Imports - July 25 1885 - Timber Trades Journal 1885_p002.txt,97,"3,910 bdls. laths",A. Nicks & Co.,LONDON,,,,,1885,25,7,1885,False,"3,910 bdls. laths-A. Nicks & Co.",HYPHEN_SPLIT,True,Cameo
9. p. 84-87 - Imports - July 25 1885 - Timber Trades Journal 1885_p002.txt,97,"1,721 boards",B. Petersen,LONDON,,,,,1885,25,7,1885,False,"1,721 boards-B. Petersen",HYPHEN_SPLIT,True,Cameo
9. p. 84-87 - Imports - July 25 1885 - Timber Trades Journal 1885_p002.txt,97,"20,832 boards",Mearne & Co.,LONDON,,,,,1885,25,7,1885,False,"20,832 boards- Mearne & Co.",HYPHEN_SPLIT,True,Cameo
9. p. 84-87 - Imports - July 25 1885 - Timber Trades Journal 1885_p002.txt,97,456 pkgs. brush blocks,J. Keen,LONDON,,,,,1885,25,7,1885,False,456 pkgs. brush blocks-J. Keen,HYPHEN_SPLIT,True,Cameo
9. p. 84-87 - Imports - July 25 1885 - Timber Trades Journal 1885_p002.txt,97,"2,820 bdls. case boards",Barnes & Co.,LONDON,,,,,1885,25,7,1885,False,"2,820 bdls. case boards-Barnes & Co.",HYPHEN_SPLIT,True,Cameo
18810730p.82_p001.txt,136,July 21 Benayo,Annotto Bay,LONDON,60 t. logwood,"Anderson, Anderson, & Co.",,,1881,30,7,1881,False,"July 21 Benayo -Annotto Bay-60 t. logwood-Anderson, Anderson, & Co.",HYPHEN_SPLIT,True,Benayo
18810730p.82_p001.txt,136,14 t. logwood,Order,LONDON,,,,,1881,30,7,1881,False,14 t. logwood-Order,HYPHEN_SPLIT,True,Benayo
18810730p.82_p001.txt,136,9 pcs. hardwood,"Bosanquet, Curtis, & Co.",LONDON,,,,,1881,30,7,1881,False,"9 pcs. hardwood-Bosanquet, Curtis, & Co.",HYPHEN_SPLIT,True,Benayo
18810730p.82_p001.txt,136,3 t. logwood,A. Stewart,LONDON,,,,,1881,30,7,1881,False,3 t. logwood-A. Stewart,HYPHEN_SPLIT,True,Benayo
18810730p.82_p001.txt,136,60 t. satin,"wood, 143 pcs. pimentowood, 954 pcs. ebony",LONDON,J. Gardner & Sons,,,,1881,30,7,1881,False,"60 t. satin-wood, 143 pcs. pimentowood, 954 pcs. ebony -J. Gardner & Sons",HYPHEN_SPLIT,True,Benayo
18810730p.82_p001.txt,136,"3 t. ebony, 6 c. mahogany, 103 bdls. sticks",Benekendorff & Co.,LONDON,,,,,1881,30,7,1881,False,"3 t. ebony, 6 c. mahogany, 103 bdls. sticks-Benekendorff & Co.",HYPHEN_SPLIT,True,Benayo
18810730p.82_p001.txt,136,2 t. satinwood,W. Morris,LONDON,,,,,1881,30,7,1881,False,2 t. satinwood-W. Morris,HYPHEN_SPLIT,True,Benayo
18920123p.5.txt,23,Jan. 11 Accomac,Baltimore,GLASGOW,"504 pcs. oak lumber, 9,480 staves",Wright & Breakenridge,,,1892,23,1,1892,False,"Jan. 11 Accomac-Baltimore-504 pcs. oak lumber, 9,480 staves-Wright & Breakenridge",HYPHEN_SPLIT,True,Accomac
18920123p.5.txt,23,363 oak planks,"Allison, Cousland, & Co.",GLASGOW,,,,,1892,23,1,1892,False,"363 oak planks-Allison, Cousland, & Co.",HYPHEN_SPLIT,True,Accomac
18920123p.5.txt,23,"100 oak planks, 12 walnut logs","Singleton, Dunn, & Co.",GLASGOW,,,,,1892,23,1,1892,False,"100 oak planks, 12 walnut logs-Singleton, Dunn, & Co.",HYPHEN_SPLIT,True,Accomac
18920123p.5.txt,23,"13 oak logs, 23 walnut logs",J. Kennedy & Co.,GLASGOW,,,,,1892,23,1,1892,False,"13 oak logs, 23 walnut logs-J. Kennedy & Co.",HYPHEN_SPLIT,True,Accomac
18920123p.5.txt,23,12 oak logs,Edmiston & Mitchells,GLASGOW,,,,,1892,23,1,1892,False,12 oak logs-Edmiston & Mitchells,HYPHEN_SPLIT,True,Accomac
18920123p.5.txt,23,"251 poplar planks, 84 oak planks, 405 pcs. oak",Order,GLASGOW,,,,,1892,23,1,1892,False,"251 poplar planks, 84 oak planks, 405 pcs. oak-Order",HYPHEN_SPLIT,True,Accomac
18931209p.638_p002.txt,31,Dec. 6 Sedgemore,Baltimore,HORNBY DOCK,"1,307 pcs. oak",R. Coltart & Co.,,,1893,9,12,1893,False,"Dec. 6 Sedgemore -Baltimore-1,307 pcs. oak-R. Coltart & Co.",HYPHEN_SPLIT,True,Sedgemore
18931209p.638_p002.txt,31,586 pcs. walnut,"Duncan, Ewing, & Co.",HORNBY DOCK,,,,,1893,9,12,1893,False,"586 pcs. walnut-Duncan, Ewing, & Co.",HYPHEN_SPLIT,True,Sedgemore
18931209p.638_p002.txt,31,"2,034 pcs. oak",J. Kennedy & Co.,HORNBY DOCK,,,,,1893,9,12,1893,False,"2,034 pcs. oak-J. Kennedy & Co.",HYPHEN_SPLIT,True,Sedgemore
18931209p.638_p002.txt,31,"586 pcs. walnut, 482 pcs. poplar, 90 poplar boards, 197 white oak planks",Farnworth & Jardine,HORNBY DOCK,,,,,1893,9,12,1893,False,"586 pcs. walnut, 482 pcs. poplar, 90 poplar boards, 197 white oak planks-Farnworth & Jardine",HYPHEN_SPLIT,True,Sedgemore
18931209p.638_p002.txt,31,"101 walnut logs, 2,106 oak planks, 14 pcs., 2 bdls. oak",A. Dobell & Co.,HORNBY DOCK,,,,,1893,9,12,1893,False,"101 walnut logs, 2,106 oak planks, 14 pcs., 2 bdls. oak-A. Dobell & Co.",HYPHEN_SPLIT,True,Sedgemore
18931209p.638_p002.txt,31,"2,880 hickory squares",A. J. Ingram & Co.,HORNBY DOCK,,,,,1893,9,12,1893,False,"2,880 hickory squares-A. J. Ingram & Co.",HYPHEN_SPLIT,True,Sedgemore
18931209p.638_p002.txt,31,2 cars boards,"Illingworth, Ingham, & Co.",HORNBY DOCK,,,,,1893,9,12,1893,False,"2 cars boards-Illingworth, Ingham, & Co.",HYPHEN_SPLIT,True,Sedgemore
18951207p.745_p003.txt,73,Dec. 2 Templemore,Baltimore,"ADELAIDE WORKS, SHEFFIELD","65 walnut logs, 111 pcs. oak",R. Coltart & Co.,,,1895,7,12,1895,False,"Dec. 2 Templemore -Baltimore-65 walnut logs, 111 pcs. oak-R. Coltart & Co.",HYPHEN_SPLIT,True,Templemore
18951207p.745_p003.txt,73,76 walnut logs,Farnworth & Jardine,"ADELAIDE WORKS, SHEFFIELD",,,,,1895,7,12,1895,False,76 walnut logs-Farnworth & Jardine,HYPHEN_SPLIT,True,Templemore
18951207p.745_p003.txt,73,27 walnut logs,E. Chaloner & Co.,"ADELAIDE WORKS, SHEFFIELD",,,,,1895,7,12,1895,False,27 walnut logs-E. Chaloner & Co.,HYPHEN_SPLIT,True,Templemore
18951207p.745_p003.txt,73,"1,158 pcs. oak",Goshen Lumber Co.,"ADELAIDE WORKS, SHEFFIELD",,,,,1895,7,12,1895,False,"1,158 pcs. oak-Goshen Lumber Co.",HYPHEN_SPLIT,True,Templemore
18951207p.745_p003.txt,81,Nov. 29 Queensmore,Baltimore,HUSKISSON DOCK,"611 poplar boards, 3,417 pcs. oak","Illingworth, Ingham, & Co.",,,1895,7,12,1895,False,"Nov. 29 Queensmore -Baltimore-611 poplar boards, 3,417 pcs. oak-Illingworth, Ingham, & Co.",HYPHEN_SPLIT,True,Queensmore
18951207p.745_p003.txt,81,"9 poplar logs, 361 bdls. shooks","Ewing, & Co",HUSKISSON DOCK,,,,,1895,7,12,1895,False,"9 poplar logs, 361 bdls. shooks-Ewing, & Co",HYPHEN_SPLIT,True,Queensmore
18951207p.745_p003.txt,81,"42 walnut logs, 555 pcs. oak",Farnworth & Jardine,HUSKISSON DOCK,,,,,1895,7,12,1895,False,"42 walnut logs, 555 pcs. oak-Farnworth & Jardine",HYPHEN_SPLIT,True,Queensmore
18951207p.745_p003.txt,81,"1,176 pcs. walnut",Goshen Lumber Co,HUSKISSON DOCK,,,,,1895,7,12,1895,False,"1,176 pcs. walnut-Goshen Lumber Co",HYPHEN_SPLIT,True,Queensmore
18970918p.408_p003.txt,136,July 21 Benayo,Annotto Bay,LONDON,60 t. logwood,"Anderson, Anderson, & Co.",,,1881,30,7,1881,False,"July 21 Benayo -Annotto Bay-60 t. logwood-Anderson, Anderson, & Co.",HYPHEN_SPLIT,True,Benayo
18970918p.408_p003.txt,136,14 t. logwood,Order,LONDON,,,,,1881,30,7,1881,False,14 t. logwood-Order,HYPHEN_SPLIT,True,Benayo
18970918p.408_p003.txt,136,9 pcs. hardwood,"Bosanquet, Curtis, & Co.",LONDON,,,,,1881,30,7,1881,False,"9 pcs. hardwood-Bosanquet, Curtis, & Co.",HYPHEN_SPLIT,True,Benayo
18970918p.408_p003.txt,136,3 t. logwood,A. Stewart,LONDON,,,,,1881,30,7,1881,False,3 t. logwood-A. Stewart,HYPHEN_SPLIT,True,Benayo
18970918p.408_p003.txt,136,60 t. satin,"wood, 143 pcs. pimentowood, 954 pcs. ebony",LONDON,J. Gardner & Sons,,,,1881,30,7,1881,False,"60 t. satin-wood, 143 pcs. pimentowood, 954 pcs. ebony -J. Gardner & Sons",HYPHEN_SPLIT,True,Benayo
18970918p.408_p003.txt,136,"3 t. ebony, 6 c. mahogany, 103 bdls. sticks",Benekendorff & Co.,LONDON,,,,,1881,30,7,1881,False,"3 t. ebony, 6 c. mahogany, 103 bdls. sticks-Benekendorff & Co.",HYPHEN_SPLIT,True,Benayo
18970918p.408_p003.txt,136,2 t. satinwood,W. Morris,LONDON,,,,,1881,30,7,1881,False,2 t. satinwood-W. Morris,HYPHEN_SPLIT,True,Benayo
18970918p.408_p003.txt,158,Sept. 11 (,),DOCKS AND WHARVES,"New Orleans-15 cars lumber, 1,102 pcs. gum wood, 677 pcs. poplar",Farnworth & Jardine,,,1897,18,9,1897,False,"Sept. 11 (-)-New Orleans-15 cars lumber, 1,102 pcs. gum wood, 677 pcs. poplar-Farnworth & Jardine",HYPHEN_SPLIT,True,(
18970918p.408_p003.txt,158,162 bdls. poplar,Order,DOCKS AND WHARVES,,,,,1897,18,9,1897,False,162 bdls. poplar-Order,HYPHEN_SPLIT,True,(
18970918p.408_p003.txt,158,516 pcs. w.w.,"Duncan, Ewing, & Co.",DOCKS AND WHARVES,,,,,1897,18,9,1897,False,"516 pcs. w.w.-Duncan, Ewing, & Co.",HYPHEN_SPLIT,True,(
18970918p.408_p003.txt,158,747 pcs. oak,Order,DOCKS AND WHARVES,,,,,1897,18,9,1897,False,747 pcs. oak-Order,HYPHEN_SPLIT,True,(
18970918p.408_p003.txt,158,284 oak planks,E. C. Collins,DOCKS AND WHARVES,,,,,1897,18,9,1897,False,284 oak planks-E. C. Collins,HYPHEN_SPLIT,True,(
18970918p.408_p003.txt,158,284 oak planks,R. Coltart & Co.,DOCKS AND WHARVES,,,,,1897,18,9,1897,False,284 oak planks-R. Coltart & Co.,HYPHEN_SPLIT,True,(
18970918p.408_p003.txt,158,"2,932 oak planks",J. Kennedy & Co.,DOCKS AND WHARVES,,,,,1897,18,9,1897,False,"2,932 oak planks-J. Kennedy & Co.",HYPHEN_SPLIT,True,(
18970918p.408_p003.txt,158,"1,346 no. 129 bdls. poplar boards, 258 poplar squares","Illingworth, Ingham",DOCKS AND WHARVES,,,,,1897,18,9,1897,False,"1,346 no. 129 bdls. poplar boards, 258 poplar squares-Illingworth, Ingham",HYPHEN_SPLIT,True,(
22. p. 392-393 - Iports - May 30 1885 - Timber Trades Journal 1885_p002.txt,9,May 21 Romeo,Gothenburg,MILLWALL DOCKS,"839 bdls. mouldings, 1,000 pcs. turned wood","Foy, Morgan, & Co.",,,1880,1,1,1880,False,"May 21 Romeo -Gothenburg-839 bdls. mouldings, 1,000 pcs. turned wood-Foy, Morgan, & Co.",HYPHEN_SPLIT,True,Romeo
22. p. 392-393 - Iports - May 30 1885 - Timber Trades Journal 1885_p002.txt,9,"1,181 bdls. mouldings, 250 doors",W. R. Crow & Son,MILLWALL DOCKS,,,,,1880,1,1,1880,False,"1,181 bdls. mouldings, 250 doors-W. R. Crow & Son",HYPHEN_SPLIT,True,Romeo
22. p. 392-393 - Iports - May 30 1885 - Timber Trades Journal 1885_p002.txt,9,200 doors,E. Jansson,MILLWALL DOCKS,,,,,1880,1,1,1880,False,200 doors-E. Jansson,HYPHEN_SPLIT,True,Romeo
22. p. 392-393 - Iports - May 30 1885 - Timber Trades Journal 1885_p002.txt,9,820 doors,Gribble & Co.,MILLWALL DOCKS,,,,,1880,1,1,1880,False,820 doors-Gribble & Co.,HYPHEN_SPLIT,True,Romeo
22. p. 392-393 - Iports - May 30 1885 - Timber Trades Journal 1885_p002.txt,9,"1,001 pkgs. joinery",Churchill & Co.,MILLWALL DOCKS,,,,,1880,1,1,1880,False,"1,001 pkgs. joinery-Churchill & Co.",HYPHEN_SPLIT,True,Romeo
22. p. 392-393 - Iports - May 30 1885 - Timber Trades Journal 1885_p002.txt,9,"29 bgs., 1 cs. turned wood",W. Uloth & Co.,MILLWALL DOCKS,,,,,1880,1,1,1880,False,"29 bgs., 1 cs. turned wood-W. Uloth & Co.",HYPHEN_SPLIT,True,Romeo
22. p. 392-393 - Iports - May 30 1885 - Timber Trades Journal 1885_p002.txt,9,"15 bgs. turned wood, 1 bdls. sticks",Maxime & Co.,MILLWALL DOCKS,,,,,1880,1,1,1880,False,"15 bgs. turned wood, 1 bdls. sticks-Maxime & Co.",HYPHEN_SPLIT,True,Romeo
22. p. 392-393 - Iports - May 30 1885 - Timber Trades Journal 1885_p002.txt,9,"15 bgs. turned wood, 4,000 bdls. laths",Order,MILLWALL DOCKS,,,,,1880,1,1,1880,False,"15 bgs. turned wood, 4,000 bdls. laths-Order",HYPHEN_SPLIT,True,Romeo
