source_file,line_number,ship_name,origin_port,destination_port,cargo,merchant,arrival_day,arrival_month,arrival_year,publication_day,publication_month,publication_year,is_steamship,raw_segment,extraction_method,needs_review,original_extracted_ship
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,7,Colibri,Arendal,BRISTOL,—429 props,648 pcs,,,1875,21,8,1875,False,"Colibri @ Arendal,—429 props, 648 pcs. mining timber, R. Wade, Sons, & Co.",MULTI_SPLIT,True,Express
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,7,Norway,Riga,BRISTOL,"—7,874 square sleepers, 741 1/2-square sleepers, 2",370 pcs,,,1875,21,8,1875,True,"Norway (s) @ Riga,—7,874 square sleepers, 741 1/2-square sleepers, 2,370 pcs. lathwood, R. Wade, Sons, & Co.",MULTI_SPLIT,True,Express
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,7,Universe,Archangel,BRISTOL,"—5,411 deals",Order,,,1875,21,8,1875,False,"Universe @ Archangel,—5,411 deals, Order.",MULTI_SPLIT,True,Express
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,7,Ann Sarah,Soderhamn,BRISTOL,"—16,094 deals",&c,,,1875,21,8,1875,False,"Ann Sarah @ Soderhamn,—16,094 deals, &c., J. Rhodes & Co.",MULTI_SPLIT,True,Express
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,12,Epaminondas,Quebec,GREENOCK,—672 pcs,,,,1874,22,8,1874,False,"Epaminondas @ Quebec,—672 pcs. square white pine, George Gillespie & Co.",MULTI_SPLIT,True,Epaminondas
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,12,Alcedo,Charlottetown,GREENOCK,—115 pcs,,,,1874,22,8,1874,False,"Alcedo @ Charlottetown,—115 pcs. birch, James Kelson & Co.",MULTI_SPLIT,True,Epaminondas
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,12,Eledona,Richibucto,GREENOCK,N,,,,1874,22,8,1874,False,"Eledona @ Richibucto, N.B.,—8,311 deals and ends, Singleton, Dunn & Co.",MULTI_SPLIT,True,Epaminondas
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,12,Annie,Quebec,GREENOCK,—22 pcs,,,,1874,22,8,1874,False,"Annie @ Quebec,—22 pcs. oak, 53 pcs. birch, 27 pcs. ash, 30 pcs. elm, 6,755 pine deals, 170 deal ends, 5,278 spruce deals, 5,215 pipe staves, Order.",MULTI_SPLIT,True,Epaminondas
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,12,Souverain,Quebec,GREENOCK,—150 pcs,,,,1874,22,8,1874,False,"Souverain @ Quebec,—150 pcs. elm, 343 pcs. white pine, 2,004 deals and ends, 1,850 pcs. pipe staves, Order.",MULTI_SPLIT,True,Epaminondas
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,12,Queen of Commerce,Pensacola,GREENOCK,—479 pcs,,,,1874,22,8,1874,False,"Queen of Commerce @ Pensacola,—479 pcs. sawn pitch pine, 150 pcs. sawn pitch pine planks, 78 pcs. white oak, Colin S. Caird.",MULTI_SPLIT,True,Epaminondas
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,12,Alice,Saguenay,GREENOCK,"—3,928 yellow pine deals, 1,850 ends, 18,076 spruce deals",Order,,,1874,22,8,1874,False,"Alice @ Saguenay,—3,928 yellow pine deals, 1,850 ends, 18,076 spruce deals, Order.",MULTI_SPLIT,True,Epaminondas
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,17,Isabel,Hernosand,BO'NESS,—288 c,,,,1875,21,8,1875,False,"Isabel @ Hernosand,—288 c. battens, &c., Winter.",MULTI_SPLIT,True,Isabel
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,17,Norea,Nederkalix,BO'NESS,—134 c,,,,1875,21,8,1875,False,"Norea @ Nederkalix,—134 c. battens, Ericcson.",MULTI_SPLIT,True,Isabel
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,17,Tasso,Drontheim,BO'NESS,—84 lds,,,,1875,21,8,1875,True,"Tasso (s) @ Drontheim, —84 lds. firewood, Wilson.",MULTI_SPLIT,True,Isabel
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,17,Munin,Gothenburg,BO'NESS,—137 c,,,,1875,21,8,1875,True,"Munin (s) @ Gothenburg,—137 c. battens, Smith.",MULTI_SPLIT,True,Isabel
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,17,Othello,Sundswall,BO'NESS,—81 c,,,,1875,21,8,1875,False,"Othello @ Sundswall,—81 c. battens, Winter.",MULTI_SPLIT,True,Isabel
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,17,Hanoen,Cronstadt,BO'NESS,—57 c,,,,1875,21,8,1875,False,"Hanoen @ Cronstadt,—57 c. deals, &c., Brown.",MULTI_SPLIT,True,Isabel
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,17,Rudolph,Stettin,BO'NESS,—323 pcs,,,,1875,21,8,1875,False,"Rudolph @ Stettin,—323 pcs. Danzig,—914 pcs. timber, 879 sleepers, Winter.",MULTI_SPLIT,True,Isabel
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,27,Erato,Cronstadt,SOUND LIST,—2,214 pcs,,,1874,25,7,1874,True,"Erato (s) @ Cronstadt,—2,214 pcs. lathwood, 2,482 rickers, Wilson.",MULTI_SPLIT,True,Erato
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,27,Urbino,Saguenav,SOUND LIST,—173 c,,,,1874,25,7,1874,True,"Urbino (s) @ Saguenav,—173 c. deals, &c, Brown.",MULTI_SPLIT,True,Erato
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,27,Bertha,Riga,SOUND LIST,—40 c,,,,1874,25,7,1874,False,"Bertha @ Riga,—40 c. deals, &c.",MULTI_SPLIT,True,Erato
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,27,Winestead,Cronstadt,SOUND LIST,—3,519 pcs,,,1874,25,7,1874,True,"Winestead (s) @ Cronstadt,—3,519 pcs. 5 fms. lathwood, Winter.",MULTI_SPLIT,True,Erato
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,27,Winestead,Cronstadt,SOUND LIST,—3,519 pcs,,,1874,25,7,1874,True,"Winestead (s) @ Cronstadt,—3,519 pcs. lathwood, 1,000 rickers, Bailey.",MULTI_SPLIT,True,Erato
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,27,Daniel Rankin,St. John's,SOUND LIST,N,,,,1874,25,7,1874,False,"Daniel Rankin @ St. John's, N.B. &c., scantlings, Johnson.",MULTI_SPLIT,True,Erato
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,28,Oder,Christiania,SOUND LIST,— c,,,,1874,25,7,1874,True,"Oder (s) @ Christiania,— c. battens, &c., Wilson.",MULTI_SPLIT,True,Oder
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,28,Alma,Stettin,SOUND LIST,—314 pcs,,,,1874,25,7,1874,False,"Alma @ Stettin,—314 pcs. Steweni.",MULTI_SPLIT,True,Oder
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,28,Aino,Wyburg,SOUND LIST,—92c,,,,1874,25,7,1874,False,"Aino @ Wyburg,—92c. deals, &c., 560 pcs. lathwood, Granberg.",MULTI_SPLIT,True,Oder
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,28,Rollo,Gothenburg,SOUND LIST,—760 pkgs,,,,1874,25,7,1874,True,"Rollo (s) @ Gothenburg,—760 pkgs. wood pulp, 2,975 bdls. laths, 3,900 pit props, Wilson.",MULTI_SPLIT,True,Oder
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,28,Dobree,Cronstadt,SOUND LIST,—2,150 pcs,,,1874,25,7,1874,False,"Dobree @ Cronstadt,—2,150 pcs. lathwood, 1,187 timber, Winter.",MULTI_SPLIT,True,Oder
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,28,Volante,Cronstadt,SOUND LIST,—2,150 pcs,,,1874,25,7,1874,True,"Volante (s) @ Cronstadt,—2,150 pcs. lathwood, 1,187 rickers, Hornstadt.",MULTI_SPLIT,True,Oder
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,29,Leopoldine Frande,Cronstadt,BRISTOL,—6,512 pcs,,,1874,22,8,1874,False,"Leopoldine Frande @ Cronstadt,—6,512 pcs. deals, battens, and ends, Order.",MULTI_SPLIT,True,Leopoldine Frande
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,29,Haabet,Wyburg,BRISTOL,—14,670 pcs,,,1874,22,8,1874,False,"Haabet @ Wyburg,—14,670 pcs. deals, battens and boards, R. Wade, Sons & Co.",MULTI_SPLIT,True,Leopoldine Frande
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,29,Bernadotte,Chatham U.S.,BRISTOL,—11,543 pcs,,,1874,22,8,1874,False,"Bernadotte @ Chatham U.S.,—11,543 pcs. deals, battens, and ends, 660 bundles wood paling, 40 pine deals, 1,275 pcs. deal ends, James Rhodes & Co.",MULTI_SPLIT,True,Leopoldine Frande
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,29,Veranda,Gefle,BRISTOL,—7,988 pcs,,,1874,22,8,1874,False,"Veranda @ Gefle,—7,988 pcs. deals, battens, and boards, Order.",MULTI_SPLIT,True,Leopoldine Frande
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,29,Enock,Gidesbacka,BRISTOL,—2,850 pcs,,,1874,22,8,1874,False,"Enock @ Gidesbacka,—2,850 pcs. deals, Order.",MULTI_SPLIT,True,Leopoldine Frande
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,30,Johann Carl,Memi,BRISTOL,—8,188 pcs,,,1874,22,8,1874,False,"Johann Carl @ Memi,—8,188 pcs. deals and boards, Order.",MULTI_SPLIT,True,Johann Carl
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,30,Catherina,Gefle,BRISTOL,—3,155 pcs,,,1874,22,8,1874,False,"Catherina @ Gefle,—3,155 pcs. deals, battens, and boards, T. Walker & Co.",MULTI_SPLIT,True,Johann Carl
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,30,Enterprise,Narva,BRISTOL,—4,294 pcs,,,1874,22,8,1874,False,"Enterprise @ Narva,—4,294 pcs. deals, Order.",MULTI_SPLIT,True,Johann Carl
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,30,Coral Queen,Gothenburg,BRISTOL,"—11,764 bundles laths, 3",924 pcs,,,1874,22,8,1874,False,"Coral Queen @ Gothenburg,—11,764 bundles laths, 3,924 pcs. battens, a quantity of props, Order.",MULTI_SPLIT,True,Johann Carl
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,30,Lainelar,Uleaborg,BRISTOL,—12,641 pcs,,,1874,22,8,1874,False,"Lainelar @ Uleaborg,—12,641 pcs. deals, battens, and boards, Siereburg, Droop, & Co.",MULTI_SPLIT,True,Johann Carl
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,31,Carmeneila,Cienfuegos,LIVERPOOL,"—26 logs sabica wood, 241 logs, 12 log ends mahogany",Sundry Consignees,,,1874,13,6,1874,False,"Carmeneila @ Cienfuegos,—26 logs sabica wood, 241 logs, 12 log ends mahogany, Sundry Consignees.",MULTI_SPLIT,True,Carmeneila
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,31,Voorint,Curacao,LIVERPOOL,—15 t,,,,1874,13,6,1874,False,"Voorint @ Curacao, —15 t. fustic, 15 t. lignum vitæ, Duranty & Co.",MULTI_SPLIT,True,Carmeneila
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,31,Ariel,Manzanilla,LIVERPOOL,"de Cuba,—35 logs sabica wood, 241 logs mahogany",Sundry Consignees,,,1874,13,6,1874,False,"Ariel @ Manzanilla, de Cuba,—35 logs sabica wood, 241 logs mahogany, Sundry Consignees. —376 pcs. 8 fantails mahogany, 100 t. logwood, Young & Co.",MULTI_SPLIT,True,Carmeneila
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,31,Able,Pensacola,LIVERPOOL,—365 pcs,,,,1874,13,6,1874,False,"Able @ Pensacola,—365 pcs. timber, 602 pcs. deals, Order.",MULTI_SPLIT,True,Carmeneila
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,42,Canova,Quebec,GREENOCK,327 pcs,,,,1874,8,8,1874,False,"Canova @ Quebec, 327 pcs. birch, 320 pcs. oak, 22 pcs. hickory, ash, 417 pcs. waney British pine, 387 pcs. square white pine, 518 pcs. pine deals, 723 dry pine deals, 1,000 pcs. pine ends, 2,400 pcs. pipe staves, 3,000 pcs. R. O. W. I. staves, Order.",MULTI_SPLIT,True,Canova
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,42,Chevalier,Quebec,GREENOCK,— 81 pcs,,,,1874,8,8,1874,False,"Chevalier @ Quebec,— 81 pcs. oak, 858 spruce deals, 1,535 pine deal ends, 3,406 pipe staves, 3,600 pcs. W. O. W. I. staves, Order.",MULTI_SPLIT,True,Canova
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,43,Freya,Drammen,BRISTOL,"—6,423 battens",James Brownlee,,,1875,30,10,1875,False,"Freya @ Drammen,—6,423 battens, James Brownlee.",MULTI_SPLIT,True,Freya
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,43,Amazon,Cronstadt,BRISTOL,"—2,286 deals, 8,461 battens, 1",758 pcs,,,1875,30,10,1875,False,"Amazon @ Cronstadt,—2,286 deals, 8,461 battens, 1,758 pcs. deals, &c., Order.",MULTI_SPLIT,True,Freya
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,43,Balder,Riga,BRISTOL,"—2,618 deals and ends",A,,,1875,30,10,1875,False,"Balder @ Riga,—2,618 deals and ends, A. Thomson & Nephews.",MULTI_SPLIT,True,Freya
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,43,Johanna,Danzig,BRISTOL,"—2,785 deals, 3,631 battens",Order,,,1875,30,10,1875,False,"Johanna @ Danzig,—2,785 deals, 3,631 battens, Order.",MULTI_SPLIT,True,Freya
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,43,Vertrauen,Moss,BRISTOL,—380 sleepers,272 pcs,,,1875,30,10,1875,False,"Vertrauen @ Moss,—380 sleepers, 272 pcs. lathwood, Order.",MULTI_SPLIT,True,Freya
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,43,Dorothea,Riga,BRISTOL,"—1,698 staves, 3,162 props",Order,,,1875,30,10,1875,False,"Dorothea @ Riga,—1,698 staves, 3,162 props, Order.",MULTI_SPLIT,True,Freya
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,43,Soli Deo Gloria,Riga,BRISTOL,—724 deals,2 fms,,,1875,30,10,1875,False,"Soli Deo Gloria @ Riga,—724 deals, 2 fms. lathwood, Order.",MULTI_SPLIT,True,Freya
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,43,Paul Fredrik,Gustafs,BRISTOL,"—8,094 battens",James Brownlee,,,1875,30,10,1875,False,"Paul Fredrik @ Gustafs,—8,094 battens, James Brownlee.",MULTI_SPLIT,True,Freya
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,44,Aristide,Drammen,BRISTOL,"—4,716 battens",Order,,,1875,21,8,1875,False,"Aristide @ Drammen,—4,716 battens, Order.",MULTI_SPLIT,True,Aristide
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,44,Anna,Danzig 611 pcs. red fir timber,BRISTOL,73 pcs,,,,1875,21,8,1875,False,"Anna @ Danzig 611 pcs. red fir timber, 73 pcs. oak, 4 fms. lathwood, Rennoldson & Capper.",MULTI_SPLIT,True,Aristide
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,44,Ternen,Krageroe,BRISTOL,"—2,060 sleepers, 423 pit props",Order,,,1875,21,8,1875,False,"Ternen @ Krageroe,—2,060 sleepers, 423 pit props, Order.",MULTI_SPLIT,True,Aristide
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,44,Den Gode Hensight,Rusoer,BRISTOL,"—4,812 pit props",Order,,,1875,21,8,1875,False,"Den Gode Hensight @ Rusoer,—4,812 pit props, Order.",MULTI_SPLIT,True,Aristide
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,44,Ran,Drammen,BRISTOL,"—257,494 staves, 1,080 battens",M,,,1875,21,8,1875,False,"Ran @ Drammen,—257,494 staves, 1,080 battens, M. A. Lohre.",MULTI_SPLIT,True,Aristide
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,45,Nicodemus,Mandal,GREENOCK,"—2,623 battens, 2,869 boards; a quantity of firewood, Allison",Coustand & Hamilton,,,1875,26,6,1875,False,"Nicodemus @ Mandal,—2,623 battens, 2,869 boards; a quantity of firewood, Allison, Coustand & Hamilton.",MULTI_SPLIT,True,Nicodemus
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,46,Sif,Hernosend,LONDON,—988 dz,,,,1875,12,6,1875,False,"Sif @ Hernosend,—988 dz. planks and battens,",MULTI_SPLIT,True,Sif
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p004.txt,66,Success,Cronstadt,BIRKBECK BUILDING SOCIETY'S,—5,360 pcs,,,1875,30,10,1875,False,"Success @ Cronstadt,—5,360 pcs. lathwood, 9 loads firewood, Mitchell & Ramsey.",MULTI_SPLIT,True,Success
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p004.txt,66,Magdalena,Westawey,BIRKBECK BUILDING SOCIETY'S,—1,715 pcs,,,1875,30,10,1875,False,"Magdalena @ Westawey,—1,715 pcs. timber, 1,591 deals, Jno. Kirkland & Son.",MULTI_SPLIT,True,Success
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p004.txt,66,Fidelin,Swartwick,BIRKBECK BUILDING SOCIETY'S,—672 pcs,,,,1875,30,10,1875,False,"Fidelin @ Swartwick,—672 pcs. timber, 954 deals, Jno. Kirkland & Son.",MULTI_SPLIT,True,Success
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p004.txt,66,Margaret,Sanilu,BIRKBECK BUILDING SOCIETY'S,"—5,771 deals",J,,,1875,30,10,1875,False,"Margaret @ Sanilu, —5,771 deals, J. Kirkland & Son.",MULTI_SPLIT,True,Success
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p004.txt,66,Braemar,Cronstadt,BIRKBECK BUILDING SOCIETY'S,—500 riekers,J,,,1875,30,10,1875,False,"Braemar @ Cronstadt,—500 riekers, J. Machan.",MULTI_SPLIT,True,Success
"15. p. 221-223 - November 14 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt",33,Helene,Saguenay,GREENOCK,"—12,457 deals, 1,886 deal ends, 4,380 palings",Order,,,1875,24,7,1875,False,"Helene @ Saguenay,—12,457 deals, 1,886 deal ends, 4,380 palings, Order.",MULTI_SPLIT,True,Helene
"15. p. 221-223 - November 14 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt",33,Lizzie Waters,Cronstadt,GREENOCK,"—4,034 deals",&c,,,1875,24,7,1875,False,"Lizzie Waters @ Cronstadt,—4,034 deals, &c., 1,617 ends, Order.",MULTI_SPLIT,True,Helene
"15. p. 221-223 - November 14 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt",33,Ida,Randers,GREENOCK,—100 lds,,,,1875,24,7,1875,False,"Ida @ Randers,—100 lds. beechwood, Order.",MULTI_SPLIT,True,Helene
"15. p. 221-223 - November 14 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt",33,Albion,Christiania,GREENOCK,"—1,900 deals",C,,,1875,24,7,1875,True,"Albion (s) @ Christiania,—1,900 deals, C. E. Arnold & Co.; 13,913 boards, T. Anderson; 19,266 boards, Simson & Mason.",MULTI_SPLIT,True,Helene
"15. p. 221-223 - November 14 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",6,Johanna Emilie,Sundswall,DUNDEE,—383 pcs,,,,1877,18,8,1877,False,"Johanna Emilie @ Sundswall,—383 pcs. timber, 150 spars, 1,164 battens, J. Duncan & Co.",MULTI_SPLIT,True,Johanna Emilie
"15. p. 221-223 - November 14 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",6,Terra Nova,Sarpsborg,DUNDEE,"—6,719 battens, Mitchell, Somerville",& Co,,,1877,18,8,1877,False,"Terra Nova @ Sarpsborg,—6,719 battens, Mitchell, Somerville, & Co.",MULTI_SPLIT,True,Johanna Emilie
"15. p. 221-223 - November 14 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",6,Huos,Kotka,DUNDEE,"—6,857 deals",Order,,,1877,18,8,1877,False,"Huos @ Kotka,—6,857 deals, Order.",MULTI_SPLIT,True,Johanna Emilie
"15. p. 221-223 - November 14 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",6,Herthu,Sundswall,DUNDEE,"—14,404 battens, Mitchell, Somerville",& Co,,,1877,18,8,1877,False,"Herthu @ Sundswall,—14,404 battens, Mitchell, Somerville, & Co.",MULTI_SPLIT,True,Johanna Emilie
"15. p. 221-223 - November 14 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",6,Triton,Dram,DUNDEE,"—6,423 battens",Order,,,1877,18,8,1877,False,"Triton @ Dram,—6,423 battens, Order.",MULTI_SPLIT,True,Johanna Emilie
"15. p. 221-223 - November 14 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",6,Hlyn,Dram,DUNDEE,"—6,396 battens",J,,,1877,18,8,1877,False,"Hlyn @ Dram,—6,396 battens, J. Park, Dobson & Co.",MULTI_SPLIT,True,Johanna Emilie
"15. p. 221-223 - November 14 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",6,Areo,Bjorneborg,DUNDEE,"—11,185 battens",Order,,,1877,18,8,1877,False,"Areo @ Bjorneborg,—11,185 battens, Order.",MULTI_SPLIT,True,Johanna Emilie
"15. p. 221-223 - November 14 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",10,London Packet,Fredrikshamn,BRISTOL,—16,711 pcs,,,1875,21,8,1875,False,"London Packet @ Fredrikshamn,—16,711 pcs. deals battens, R. Wade, Sons, & Co.",MULTI_SPLIT,True,London Packet
"15. p. 221-223 - November 14 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",10,Alona,Soderhamn,BRISTOL,—Windel,,,,1875,21,8,1875,False,"Alona @ Soderhamn,—Windel",MULTI_SPLIT,True,London Packet
"15. p. 221-223 - November 14 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",10,"Alona @ Soderhamn,—Windel",Soderhamn,BRISTOL,and boards,Harrison & Singleton,,,1875,21,8,1875,False,"Alona @ Soderhamn,—Windel @ Soderhamn, and boards, Harrison & Singleton.",MULTI_SPLIT,True,London Packet
"15. p. 221-223 - November 14 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",10,Ora Labora,Christiansand,BRISTOL,—1,296 pcs,,,1875,21,8,1875,False,"Ora Labora @ Christiansand,—1,296 pcs. mining timber, 6,000 fir staves, Order.",MULTI_SPLIT,True,London Packet
"15. p. 221-223 - November 14 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",10,Vesta,Soderhamn,BRISTOL,"—18,463 deals",&c,,,1875,21,8,1875,False,"Vesta @ Soderhamn,—18,463 deals, &c., Harrison & Singleton.",MULTI_SPLIT,True,London Packet
"15. p. 221-223 - November 14 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",10,Aarvaak,Soderhamn,BRISTOL,"—6,309 deals",J,,,1875,21,8,1875,False,"Aarvaak @ Soderhamn,—6,309 deals, J. Rhodes & Co.",MULTI_SPLIT,True,London Packet
"15. p. 221-223 - November 14 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",10,Antelope,Hernosand,BRISTOL,"—15,348 battens",Harrison & Singleton,,,1875,21,8,1875,False,"Antelope @ Hernosand,—15,348 battens, Harrison & Singleton.",MULTI_SPLIT,True,London Packet
"15. p. 221-223 - November 14 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",10,Sjofroken,Gefle,BRISTOL,"—4,101 deals",&c,,,1875,21,8,1875,False,"Sjofroken @ Gefle,—4,101 deals, &c., Order.",MULTI_SPLIT,True,London Packet
"15. p. 221-223 - November 14 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",10,Active,Sundswall,BRISTOL,"—18,590 boards",Order,,,1875,21,8,1875,False,"Active @ Sundswall,—18,590 boards, Order.",MULTI_SPLIT,True,London Packet
"15. p. 221-223 - November 14 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",10,Sophia,Gefle,BRISTOL,"—9,891 deals",&c,,,1875,21,8,1875,False,"Sophia @ Gefle,—9,891 deals, &c., Order.",MULTI_SPLIT,True,London Packet
"15. p. 221-223 - November 14 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",10,Conuzione,Cronstadt,BRISTOL,"—4,044 deals",&c,,,1875,21,8,1875,False,"Conuzione @ Cronstadt,—4,044 deals, &c., Order.",MULTI_SPLIT,True,London Packet
"15. p. 221-223 - November 14 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",10,Mathilde,Skutham,BRISTOL,"—11,801 deals",&c,,,1875,21,8,1875,False,"Mathilde @ Skutham,—11,801 deals, &c., J. Rhodes & Co.",MULTI_SPLIT,True,London Packet
"15. p. 221-223 - November 14 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",10,Peter,Memel,BRISTOL,,,,,1875,21,8,1875,False,"Peter @ Memel,",MULTI_SPLIT,True,London Packet
