source_file,line_number,ship_name,origin_port,destination_port,cargo,merchant,arrival_day,arrival_month,arrival_year,publication_day,publication_month,publication_year,is_steamship,raw_segment,extraction_method,needs_review,original_extracted_ship
"7. p. 106-110 - July 24 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p003.txt",34,Mecklenburg Hanswirth,Gefle,GREENOCK,"—8,924 deals and battens",J,,,1875,24,7,1875,False,"Mecklenburg Hanswirth @ Gefle,—8,924 deals and battens, J. Walker & Co.",SMALL_MULTI_SPLIT,True,Von Buch Wendoff
"7. p. 106-110 - July 24 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p003.txt",35,Der Alte Peter,Riga,GREENOCK,"—3,636 deals, 231 deal ends",A,,,1875,24,7,1875,False,"Der Alte Peter @ Riga,—3,636 deals, 231 deal ends, A. Thomson & Nephews. M. B.",SMALL_MULTI_SPLIT,True,Der Alte Peter
"7. p. 106-110 - July 24 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p003.txt",35,Cohn,Nyland,GREENOCK,—868 1/2 doz,,,,1875,24,7,1875,False,"Cohn @ Nyland,—868 1/2 doz. battens, A. Thomson & Nephews.",SMALL_MULTI_SPLIT,True,Der Alte Peter
"7. p. 106-110 - July 24 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p003.txt",35,Otto Wigward,Skien,GREENOCK,"774 battens, 82,970 staves",Order,,,1875,24,7,1875,False,"Otto Wigward @ Skien, 774 battens, 82,970 staves, Order.",SMALL_MULTI_SPLIT,True,Der Alte Peter
"7. p. 106-110 - July 24 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p003.txt",36,Herzog George,Skonvik,GREENOCK,—607 pcs,,,,1875,24,7,1875,False,"Herzog George @ Skonvik,—607 pcs. timber, 1,347 deals, 585 battens, A. Thomson & Nephews.",SMALL_MULTI_SPLIT,True,Herzog George
"7. p. 106-110 - July 24 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p003.txt",36,Record,Wyborg,GREENOCK,"—2,382 deals and battens",A,,,1875,24,7,1875,False,"Record @ Wyborg, —2,382 deals and battens, A. Thomson & Nephews.",SMALL_MULTI_SPLIT,True,Herzog George
"7. p. 106-110 - July 24 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p003.txt",36,Louise Otto Warbelow,Brad-hering,GREENOCK,—567 pcs,,,,1875,24,7,1875,False,"Louise Otto Warbelow @ Brad-hering,—567 pcs. timber, 461 deals, 585 battens, A. Thomson & Nephews.",SMALL_MULTI_SPLIT,True,Herzog George
"7. p. 106-110 - July 24 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p003.txt",43,Diamant,Memel,GREENOCK,"—a full cargo of deals and battens, and ends",R,,,1875,24,7,1875,False,"Diamant @ Memel,—a full cargo of deals and battens, and ends, R. Wade, Sons, & Co.",SMALL_MULTI_SPLIT,True,Diamant
"7. p. 106-110 - July 24 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p003.txt",43,William and Ann,Gefle,GREENOCK,—16,860 pcs,,,1875,24,7,1875,False,"William and Ann @ Gefle,—16,860 pcs. deals and battens, and ends, T. Walker & Co.",SMALL_MULTI_SPLIT,True,Diamant
"7. p. 106-110 - July 24 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p003.txt",43,Antare,Soderhamn,GREENOCK,—18,969 pcs,,,1875,24,7,1875,False,"Antare @ Soderhamn, —18,969 pcs. boards, T. Walker & Co.",SMALL_MULTI_SPLIT,True,Diamant
"7. p. 106-110 - July 24 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p003.txt",45,Eros,Miramichi,GREENOCK,"—9,858 deals, 933 ends, Singleton, Dunn",& Co,,,1875,24,7,1875,False,"Eros @ Miramichi,—9,858 deals, 933 ends, Singleton, Dunn, & Co.",SMALL_MULTI_SPLIT,True,Eros
"7. p. 106-110 - July 24 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p003.txt",45,Protector,Dalhousie,GREENOCK,—60 pcs,,,,1875,24,7,1875,False,"Protector @ Dalhousie,—60 pcs. birch timber, 8 pcs. walnut timber, 32 pcs. red pine timber, 198 pcs. spruce timber, 8,647 spruce deals, 1,208 pcs. pine deals, 317 pcs. spruce deals, 6,223 pit props, Order.",SMALL_MULTI_SPLIT,True,Eros
"7. p. 106-110 - July 24 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p003.txt",49,Arran,Quebec,GREENOCK,—129 pcs,,,,1875,24,7,1875,False,"Arran @ Quebec,—129 pcs. oak, 70 pcs. ash, 675 pcs.",SMALL_MULTI_SPLIT,True,Arran
"7. p. 106-110 - July 24 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p003.txt",49,"white wood, 3,723 pipe staves, 3,352 deals, 6,723 pipe staves, Forganhill",Quebec,GREENOCK,—239 pcs,,,,1875,24,7,1875,False,"white wood, 3,723 pipe staves, 3,352 deals, 6,723 pipe staves, Forganhill @ Quebec,—239 pcs. waney board pine, 239 pcs. standard staves, Cousland & Hamilton.",SMALL_MULTI_SPLIT,True,Arran
"7. p. 106-110 - July 24 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p003.txt",51,Mangerton,Quebec,GREENOCK,—124 pcs,,,,1875,24,7,1875,False,"Mangerton @ Quebec,—124 pcs. oak, 747 pcs.",SMALL_MULTI_SPLIT,True,Mangerton
"7. p. 106-110 - July 24 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p003.txt",51,"white pine, 2,966 pine deals, 1,700 pipe staves, nado",Quebec,GREENOCK,—124 pcs,,,,1875,24,7,1875,False,"white pine, 2,966 pine deals, 1,700 pipe staves, nado @ Quebec,—124 pcs. oak, 747 pcs. white pine, 2,350 pipe staves, 341 pcs. wany white pine, Order.",SMALL_MULTI_SPLIT,True,Mangerton
"7. p. 106-110 - July 24 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p003.txt",52,Chippewa,Quebec,GREENOCK,—129 pcs,,,,1875,24,7,1875,False,"Chippewa @ Quebec,—129 pcs. oak, 70 pcs. ash, board pine, 1,683 deals, 7,200 W.O.W.I. staves, 48 pcs. elm, 103 pcs. red pine, 1,495 spruce deals, 12,000 W.O.W.I. staves, Order.",SMALL_MULTI_SPLIT,True,Chippewa
"7. p. 106-110 - July 24 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p003.txt",52,Zealander,Quebec,GREENOCK,—375 pcs,,,,1875,24,7,1875,False,"Zealander @ Quebec,—375 pcs. red pine, 1,858 pcs. white pine, 1,858 pcs. deals, Order.",SMALL_MULTI_SPLIT,True,Chippewa
"8. 122-126 - August 4 1877 - Imports of Timber, &c. - Timber Trades Journal Vol. 5 1877_p004.txt",44,Fredrik Peterson,Cronstadt,DUNDEE,"—7,991 deals, Mitchell, Somerville",& Co,,,1877,4,8,1877,False,"Fredrik Peterson @ Cronstadt,—7,991 deals, Mitchell, Somerville, & Co.",SMALL_MULTI_SPLIT,True,Fredrik Peterson
"8. 122-126 - August 4 1877 - Imports of Timber, &c. - Timber Trades Journal Vol. 5 1877_p004.txt",44,John,Sundswall,DUNDEE,"—6,133 battens, Mitchell, Somerville",& Co,,,1877,4,8,1877,False,"John @ Sundswall,—6,133 battens, Mitchell, Somerville, & Co.",SMALL_MULTI_SPLIT,True,Fredrik Peterson
"8. 122-126 - August 4 1877 - Imports of Timber, &c. - Timber Trades Journal Vol. 5 1877_p004.txt",44,John Reay,Iggesund,DUNDEE,"—12,477 battens, Mitchell, Somerville",& Co,,,1877,4,8,1877,False,"John Reay @ Iggesund,—12,477 battens, Mitchell, Somerville, & Co.",SMALL_MULTI_SPLIT,True,Fredrik Peterson
"8. 122-126 - August 4 1877 - Imports of Timber, &c. - Timber Trades Journal Vol. 5 1877_p004.txt",44,Ida,Riga,DUNDEE,"—322 pieces timber, 1,096 deals",W,,,1877,4,8,1877,False,"Ida @ Riga,—322 pieces timber, 1,096 deals, W. Stewart & Co.",SMALL_MULTI_SPLIT,True,Fredrik Peterson
"8. 122-126 - August 4 1877 - Imports of Timber, &c. - Timber Trades Journal Vol. 5 1877_p005.txt",13,Carl Fredrik,Riga,BO'NESS,"—1,205 sleepers",Christie & Co,,,1877,4,8,1877,False,"Carl Fredrik @ Riga,—1,205 sleepers, Christie & Co.",SMALL_MULTI_SPLIT,True,Carl Fredrik
"8. 122-126 - August 4 1877 - Imports of Timber, &c. - Timber Trades Journal Vol. 5 1877_p005.txt",13,Helvetin,Laurvig,BO'NESS,"—14,568 props",Love & Stewart,,,1877,4,8,1877,False,"Helvetin @ Laurvig,—14,568 props, Love & Stewart.",SMALL_MULTI_SPLIT,True,Carl Fredrik
"8. 122-126 - August 4 1877 - Imports of Timber, &c. - Timber Trades Journal Vol. 5 1877_p005.txt",13,Adolph,Riga,BO'NESS,"—4,549 sleepers",Order,,,1877,4,8,1877,False,"Adolph @ Riga, —4,549 sleepers, Order.",SMALL_MULTI_SPLIT,True,Carl Fredrik
"8. 122-126 - August 4 1877 - Imports of Timber, &c. - Timber Trades Journal Vol. 5 1877_p005.txt",13,Phœnix,Christiania,BO'NESS,"—2,117 props",Love & Stewart,,,1877,4,8,1877,False,"Phœnix @ Christiania,—2,117 props, Love & Stewart.",SMALL_MULTI_SPLIT,True,Carl Fredrik
"8. 122-126 - August 4 1877 - Imports of Timber, &c. - Timber Trades Journal Vol. 5 1877_p005.txt",18,Aurora,Riga,BO'NESS,—165 pcs,,,,1877,4,8,1877,False,"Aurora @ Riga,—165 pcs. timber, 2,937 deals, 6 fms. lathwood, Order.",SMALL_MULTI_SPLIT,True,Aurora
"8. 122-126 - August 4 1877 - Imports of Timber, &c. - Timber Trades Journal Vol. 5 1877_p005.txt",18,Mathilda,Danzig,BO'NESS,"—1,618 sleepers",Calder & Co,,,1877,4,8,1877,False,"Mathilda @ Danzig,—1,618 sleepers, Calder & Co.",SMALL_MULTI_SPLIT,True,Aurora
"8. 122-126 - August 4 1877 - Imports of Timber, &c. - Timber Trades Journal Vol. 5 1877_p005.txt",18,Oberst Lieutenant Von Suldorff,Riga,BO'NESS,—555 pcs,,,,1877,4,8,1877,False,"Oberst Lieutenant Von Suldorff @ Riga,—555 pcs. timber, 526 lathwood, 685 battens, Mitchell, Thomson, & Co.",SMALL_MULTI_SPLIT,True,Aurora
"8. p. 116-119 - August 8 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt",94,John Bull,Havre,LONDON,"—60 logs wood, 38 logs rosewood",Order,,,1874,8,8,1874,True,"John Bull (s) @ Havre,—60 logs wood, 38 logs rosewood, Order. 5 cs. 498 gunstocks, 600 planks, 4 cs. 20,000 fore ends gunstocks, Order. 17,842 pcs. deals, 748 ends, 2,725 pcs. elm, Order.",SMALL_MULTI_SPLIT,True,John Bull
"8. p. 116-119 - August 8 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt",94,Hanna,Chatham,LONDON,—226 bdls,,,,1874,8,8,1874,False,"Hanna @ Chatham,—226 bdls. palings, Order.",SMALL_MULTI_SPLIT,True,John Bull
"8. p. 116-119 - August 8 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",9,Amicitia,Quebec,LONDON,—10,518 pcs,,,1874,8,8,1874,False,"Amicitia @ Quebec,—10,518 pcs. deals, Order.",SMALL_MULTI_SPLIT,True,Amicitia
"8. p. 116-119 - August 8 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",9,Gene,Gene,LONDON,—[?] pcs,,,,1874,8,8,1874,False,"Gene @ Gene,—[?] pcs. deal ends, Order.",SMALL_MULTI_SPLIT,True,Amicitia
"8. p. 116-119 - August 8 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",9,John,Quebec,LONDON,"—10,100 palings, ends",110 pcs,,,1874,8,8,1874,False,"John @ Quebec,—10,100 palings, ends, 110 pcs. birch, 6,584 staves, 124 pcs. oak, Order.",SMALL_MULTI_SPLIT,True,Amicitia
"8. p. 116-119 - August 8 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",9,George,Soderhamn,LONDON,"—17,137 battens",Order,,,1874,8,8,1874,False,"George @ Soderhamn,—17,137 battens, Order. F. Platite.",SMALL_MULTI_SPLIT,True,Amicitia
"8. p. 116-119 - August 8 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",9,Columbus,Sunnas,LONDON,—147 fms,,,,1874,8,8,1874,False,"Columbus @ Sunnas,—147 fms. firewood, Dahll & Sadler.",SMALL_MULTI_SPLIT,True,Amicitia
"8. p. 116-119 - August 8 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",15,Rochester,Quebec,LIVERPOOL,—4,979 pcs,,,1874,8,8,1874,False,"Rochester @ Quebec,—4,979 pcs. deals, &c., Order.",SMALL_MULTI_SPLIT,True,Rochester
"8. p. 116-119 - August 8 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",15,Langan,Quebec,LIVERPOOL,—29,405 pcs,,,1874,8,8,1874,False,"Langan @ Quebec,—29,405 pcs. deals, 1,640 pcs. deal ends, 1,000 pcs. palings, Carter & Co.",SMALL_MULTI_SPLIT,True,Rochester
"8. p. 116-119 - August 8 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",15,Mayna,Halifax,LIVERPOOL,—9,908 pcs,,,1874,8,8,1874,False,"Mayna @ Halifax,—9,908 pcs. deals, &c., 1,071 pcs. ends, 12,300 pcs. palings, 111 pcs. timber, Sundry Consignees.",SMALL_MULTI_SPLIT,True,Rochester
"8. p. 116-119 - August 8 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",18,City of Liverpool,Quebec,LIVERPOOL,—3,390 pcs,,,1874,8,8,1874,False,"City of Liverpool @ Quebec,—3,390 pcs. deals, 480 pcs. deal ends, 1,040 pcs. timber, Order.",SMALL_MULTI_SPLIT,True,City of Liverpool
"8. p. 116-119 - August 8 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",18,Melmerbly,Quebec,LIVERPOOL,"—11,734 staves, 1",559 pcs,,,1874,8,8,1874,False,"Melmerbly @ Quebec,—11,734 staves, 1,559 pcs. timber, Order.",SMALL_MULTI_SPLIT,True,City of Liverpool
"8. p. 116-119 - August 8 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",18,Chrysolite,Quebec,LIVERPOOL,—293 pcs,,,,1874,8,8,1874,False,"Chrysolite @ Quebec,—293 pcs. timber, Order.",SMALL_MULTI_SPLIT,True,City of Liverpool
"8. p. 116-119 - August 8 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",18,Agathe,New Orleans,LIVERPOOL,—291 pcs,,,,1874,8,8,1874,False,"Agathe @ New Orleans,—291 pcs. timber, 240 pcs. deals, 200 pcs. deal ends, Order.",SMALL_MULTI_SPLIT,True,City of Liverpool
"8. p. 116-119 - August 8 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p004.txt",27,Lovett,Richibucto,BO'NESS,—6,571 pcs,,,1874,8,8,1874,False,"Lovett @ Richibucto,—6,571 pcs.",SMALL_MULTI_SPLIT,True,John W. Lovett
"8. p. 116-119 - August 8 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p004.txt",27,"deals and scantlings, Singleton, Dunn, and Co.; Morning Star",Miramichi,BO'NESS,—9,829 pcs,,,1874,8,8,1874,False,"deals and scantlings, Singleton, Dunn, and Co.; Morning Star @ Miramichi, —9,829 pcs.",SMALL_MULTI_SPLIT,True,John W. Lovett
"8. p. 116-119 - August 8 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p004.txt",27,"deals, ends, &c., Singleton, Dunn and Co.; Tinten",Quebec,BO'NESS,—23,777 pcs,,,1874,8,8,1874,False,"deals, ends, &c., Singleton, Dunn and Co.; Tinten @ Quebec,—23,777 pcs. deal, ends, &c., John Jex Long.",SMALL_MULTI_SPLIT,True,John W. Lovett
"8. p. 116-119 - August 8 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p004.txt",33,Orpheus,Quebec,BO'NESS,—13,896 pcs,,,1874,8,8,1874,False,"Orpheus @ Quebec,—13,896 pcs.",SMALL_MULTI_SPLIT,True,Orpheus
"8. p. 116-119 - August 8 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p004.txt",33,"deals, ends and battens, Edmiston and Mitchell; Madras",Quebec,BO'NESS,—73 pcs,,,,1874,8,8,1874,False,"deals, ends and battens, Edmiston and Mitchell; Madras @ Quebec,—73 pcs. oak, 19 pcs. elm, 180 pcs. red pine, 831 pcs. white pine, 1,250 pcs. pine deals, 4,800 pcs. pipe staves, 7,200 pcs. puncheon staves, John Robb and Co.",SMALL_MULTI_SPLIT,True,Orpheus
"8. p. 116-119 - August 8 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p004.txt",58,Petronelle,Christiania,GREENOCK,"—7,953 battens",Order,,,1874,8,8,1874,False,"Petronelle @ Christiania,—7,953 battens, Order.",SMALL_MULTI_SPLIT,True,Petronelle
"8. p. 116-119 - August 8 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p004.txt",58,Sun,Gothenburg,GREENOCK,"—10,050 battens",J,,,1874,8,8,1874,False,"Sun @ Gothenburg,—10,050 battens, J. T. Salvesen & Co.",SMALL_MULTI_SPLIT,True,Petronelle
"8. p. 116-119 - August 8 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p004.txt",58,Neptunus,Christiania,GREENOCK,"—11,357 battens",Macpherson & McLaren,,,1874,8,8,1874,False,"Neptunus @ Christiania,—11,357 battens, Macpherson & McLaren.",SMALL_MULTI_SPLIT,True,Petronelle
"8. p. 116-119 - August 8 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p004.txt",58,Triton,Dram,GREENOCK,"—7,370 pit props",Kennedy & Voigt,,,1874,8,8,1874,False,"Triton @ Dram,—7,370 pit props, Kennedy & Voigt.",SMALL_MULTI_SPLIT,True,Petronelle
"8. p. 121-124 - Augus 7 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p004.txt",3,Edward,Sundswall,BRISTOL,"—2,974 battens",W,,,1875,7,8,1875,False,"Edward @ Sundswall,—2,974 battens, W. Stewart & Co.",SMALL_MULTI_SPLIT,True,Edward
"8. p. 121-124 - Augus 7 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p004.txt",3,Sophie,Cronstadt,BRISTOL,"—7,307 deals",Ferguson & Davidson,,,1875,7,8,1875,False,"Sophie @ Cronstadt,—7,307 deals, Ferguson & Davidson.",SMALL_MULTI_SPLIT,True,Edward
"8. p. 121-124 - Augus 7 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p004.txt",3,Aljeld,Kopmanholman,BRISTOL,"—10,842 deals",Libertas,,,1875,7,8,1875,False,"Aljeld @ Kopmanholman,—10,842 deals, Libertas",SMALL_MULTI_SPLIT,True,Edward
"8. p. 121-124 - Augus 7 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p004.txt",3,"Aljeld @ Kopmanholman,—10,842 deals, Libertas",Wyborg,BRISTOL,"—7,424 battens and deals",Order,,,1875,7,8,1875,False,"Aljeld @ Kopmanholman,—10,842 deals, Libertas @ Wyborg,—7,424 battens and deals, Order.",SMALL_MULTI_SPLIT,True,Edward
"8. p. 121-124 - Augus 7 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p004.txt",3,Samson,Memel,BRISTOL,"—20,129 oak staves",Breysig & Co,,,1875,7,8,1875,False,"Samson @ Memel,—20,129 oak staves, Breysig & Co.",SMALL_MULTI_SPLIT,True,Edward
"8. p. 121-124 - Augus 7 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p004.txt",4,Claus,Ljusne,BRISTOL,"—1,721 deals",362 pcs,,,1875,7,8,1875,False,"Claus @ Ljusne,—1,721 deals, 362 pcs. timber, Order.",SMALL_MULTI_SPLIT,True,Claus
"8. p. 121-124 - Augus 7 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p004.txt",4,Margaretha,Danzig,BRISTOL,"—6,471 deals and battens",W,,,1875,7,8,1875,False,"Margaretha @ Danzig,—6,471 deals and battens, W. Thom- & Co.",SMALL_MULTI_SPLIT,True,Claus
"8. p. 121-124 - Augus 7 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p004.txt",4,Namen,Tabasco,BRISTOL,—209 logs mahogany,Shadbolt & Sons,,,1875,7,8,1875,False,"Namen @ Tabasco,—209 logs mahogany, Shadbolt & Sons.",SMALL_MULTI_SPLIT,True,Claus
"8. p. 121-124 - Augus 7 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p004.txt",4,Iceland,Cronstadt,BRISTOL,"—100 loads lathwood, 738 rickers",J,,,1875,7,8,1875,False,"Iceland @ Cronstadt,—100 loads lathwood, 738 rickers, J. Smith & Co.",SMALL_MULTI_SPLIT,True,Claus
"8. p. 121-124 - Augus 7 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p004.txt",20,Sylvester,Christiansand,BO'NESS,— 170 lds,,,,1875,7,8,1875,False,"Sylvester @ Christiansand,— 170 lds. pit props, W. Donaldson.",SMALL_MULTI_SPLIT,True,Sylvester
"8. p. 121-124 - Augus 7 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p004.txt",20,Dagmar,Riga,BO'NESS,"—1,344 sleepers",Calder & Co,,,1875,7,8,1875,False,"Dagmar @ Riga,—1,344 sleepers, Calder & Co.",SMALL_MULTI_SPLIT,True,Sylvester
"8. p. 121-124 - Augus 7 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p004.txt",20,Joanna,Riga,BO'NESS,"—1,452 sleepers",Calder & Co,,,1875,7,8,1875,False,"Joanna @ Riga,—1,452 sleepers, Calder & Co.",SMALL_MULTI_SPLIT,True,Sylvester
"8. p. 121-124 - Augus 7 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p004.txt",20,Solid,Christiansand,BO'NESS,"—3,900 props",W,,,1875,7,8,1875,False,"Solid @ Christiansand,—3,900 props, W. Donaldson.",SMALL_MULTI_SPLIT,True,Sylvester
"8. p. 121-124 - Augus 7 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p004.txt",20,Marie Kirstine,Christiansand,BO'NESS,"—10,764 props",Order,,,1875,7,8,1875,False,"Marie Kirstine @ Christiansand, —10,764 props, Order.",SMALL_MULTI_SPLIT,True,Sylvester
"8. p. 121-124 - Augus 7 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p004.txt",27,Wik,Fredrikstad,DUNDEE,"—8,294 battens",Order,,,1875,7,8,1875,False,"Wik @ Fredrikstad,—8,294 battens, Order.",SMALL_MULTI_SPLIT,True,Wik
"8. p. 121-124 - Augus 7 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p004.txt",27,Zampa,Bjorneborg,DUNDEE,"—6,281 battens",J,,,1875,7,8,1875,False,"Zampa @ Bjorneborg,—6,281 battens, J. Kirkland & Son.",SMALL_MULTI_SPLIT,True,Wik
"8. p. 121-124 - Augus 7 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p004.txt",27,Llama,Rotterdam,DUNDEE,—230 pcs,,,,1875,7,8,1875,False,"Llama @ Rotterdam,—230 pcs. timber, Hopkin & Co.",SMALL_MULTI_SPLIT,True,Wik
"8. p. 121-124 - Augus 7 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p004.txt",27,Orienten,Swartwick,DUNDEE,—968 pcs,,,,1875,7,8,1875,False,"Orienten @ Swartwick, —968 pcs. timber, 541 battens, J. Kirkland & Son.",SMALL_MULTI_SPLIT,True,Wik
"8. p. 121-124 - Augus 7 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p004.txt",27,Thelmarken,Sannesund,DUNDEE,"—5,612 battens",Order,,,1875,7,8,1875,False,"Thelmarken @ Sannesund,—5,612 battens, Order.",SMALL_MULTI_SPLIT,True,Wik
"8. p. 121-124 - Augus 7 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p004.txt",44,Studemann,Skonvik,DUNDEE,—473 pcs,,,,1875,7,8,1875,False,"Studemann @ Skonvik,—473 pcs. timber, 1,001 battens, J. T. Salvesen & Co.",SMALL_MULTI_SPLIT,True,Bankier Lietke et Comp.
"8. p. 121-124 - Augus 7 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p004.txt",44,Elizabeth,Riga,DUNDEE,"—5,866 deals and ends",R,,,1875,7,8,1875,False,"Elizabeth @ Riga,—5,866 deals and ends, R. Melville & Co.",SMALL_MULTI_SPLIT,True,Bankier Lietke et Comp.
"8. p. 121-124 - Augus 7 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p004.txt",44,Phoenix,Dram,DUNDEE,"—3,990 battens",J,,,1875,7,8,1875,False,"Phoenix @ Dram,—3,990 battens, J. McLean & Co.",SMALL_MULTI_SPLIT,True,Bankier Lietke et Comp.
"8. p. 407-409 - April 14 1877 - Imports of Timber, &c. - Trades Journal Vol. 4 1877_p001.txt",126,Bayard,Fredrikstad,DUNDEE,"—401 battens, 70,723 boards",Order,,,1877,14,4,1877,False,"Bayard @ Fredrikstad,—401 battens, 70,723 boards, Order.",SMALL_MULTI_SPLIT,True,Bayard
"8. p. 407-409 - April 14 1877 - Imports of Timber, &c. - Trades Journal Vol. 4 1877_p001.txt",126,Emanuel,Fredrikstad,DUNDEE,"—813 battens, 52,125 boards",Order,,,1877,14,4,1877,False,"Emanuel @ Fredrikstad,—813 battens, 52,125 boards, Order.",SMALL_MULTI_SPLIT,True,Bayard
"8. p. 407-409 - April 14 1877 - Imports of Timber, &c. - Trades Journal Vol. 4 1877_p001.txt",126,Ellen Goodspeed,New Orleans,DUNDEE,"—4,080 staves",Chaloner & Co,,,1877,14,4,1877,False,"Ellen Goodspeed @ New Orleans,—4,080 staves, Chaloner & Co.",SMALL_MULTI_SPLIT,True,Bayard
"8. p. 407-409 - April 14 1877 - Imports of Timber, &c. - Trades Journal Vol. 4 1877_p001.txt",126,Patriot,Gothenburg,DUNDEE,"—13,879 pit props",467 bdls,,,1877,14,4,1877,False,"Patriot @ Gothenburg,—13,879 pit props, 467 bdls. boards, P.",SMALL_MULTI_SPLIT,True,Bayard
"8. p. 407-409 - April 14 1877 - Imports of Timber, &c. - Trades Journal Vol. 4 1877_p002.txt",26,Three Sisters,Bordeaux,BRISTOL,—83 tons pitwood,F,,,1877,14,4,1877,False,"Three Sisters @ Bordeaux,—83 tons pitwood, F. H. Smith & Co.",SMALL_MULTI_SPLIT,True,Three Sisters
"8. p. 407-409 - April 14 1877 - Imports of Timber, &c. - Trades Journal Vol. 4 1877_p002.txt",26,Sarah,New York,BRISTOL,—240 pipe staves,R,,,1877,14,4,1877,False,"Sarah @ New York,—240 pipe staves, R. & H. Taylor & Bros. Darien,—356 pcs. timber, 279 deals, Taylor & Low Bros.",SMALL_MULTI_SPLIT,True,Three Sisters
